Pose,Real_Class,Average_Good_Pose_Prob
ZINC35565242_size_20_003,Inactive,0.012998403552792
ZINC35565242_size_20_004,Inactive,0.022251953805999
ZINC35565242_size_20_005,Inactive,0.025030150409462
ZINC35565242_size_20_006,Inactive,0.006443907335866
ZINC35565242_size_20_007,Inactive,0.011165654759196
ZINC35565242_size_20_008,Inactive,0.0073458702854
ZINC35565242_size_20_009,Inactive,0.001580070484727
ZINC35565242_size_20_010,Inactive,0.004677037650731
ZINC35565242_size_20_011,Inactive,0.001236619353249
ZINC35565242_size_20_012,Inactive,0.003317719465065
ZINC35570636_size_20_001,Inactive,0.010808740833323
ZINC35570636_size_20_002,Inactive,0.007280730156671
ZINC35570636_size_20_003,Inactive,0.004758283958178
ZINC35570636_size_20_004,Inactive,0.016671592537331
ZINC35570636_size_20_005,Inactive,0.007756242852326
ZINC35570636_size_20_006,Inactive,0.000571336707743
ZINC35570636_size_20_007,Inactive,0.000386379445575
ZINC35570636_size_20_008,Inactive,0.000234938580381
ZINC35570636_size_20_009,Inactive,0.001185627281221
ZINC35571484_size_20_001,Inactive,0.003804525085744
ZINC35571484_size_20_002,Inactive,0.007097385199809
ZINC35571484_size_20_003,Inactive,0.004268762061445
ZINC35571484_size_20_004,Inactive,0.008329784320664
ZINC35571484_size_20_005,Inactive,0.004205989656568
ZINC35571484_size_20_006,Inactive,0.000375734591765
ZINC35571484_size_20_007,Inactive,0.003972012751693
ZINC35571484_size_20_008,Inactive,7.45469350839021E-05
ZINC35571953_size_20_001,Inactive,0.026580805692388
ZINC35571953_size_20_002,Inactive,0.00123378690455
ZINC35571953_size_20_003,Inactive,0.086027040748669
ZINC35571953_size_20_004,Inactive,0.009653073637654
ZINC35571953_size_20_005,Inactive,0.032592773002515
ZINC35571953_size_20_006,Inactive,0.015599196749223
ZINC35571953_size_20_007,Inactive,0.043544200823229
ZINC35571953_size_20_008,Inactive,0.020728721370645
ZINC35572016_size_20_001,Inactive,0.031158471342737
ZINC35572016_size_20_002,Inactive,0.011163753093284
ZINC35572016_size_20_003,Inactive,0.013019609769914
ZINC35572016_size_20_004,Inactive,0.001087903717104
ZINC35572016_size_20_005,Inactive,0.012516898624048
ZINC35572016_size_20_006,Inactive,0.017328931530402
ZINC35572016_size_20_007,Inactive,0.043727287460572
ZINC35572016_size_20_008,Inactive,0.002392867678176
ZINC35572016_size_20_009,Inactive,0.005828933158447
ZINC35572354_size_20_001,Inactive,0.014524656395512
ZINC35572354_size_20_002,Inactive,0.001903021972778
ZINC35572354_size_20_003,Inactive,0.004181702995082
ZINC35572354_size_20_004,Inactive,0.010656463560384
ZINC35572354_size_20_005,Inactive,0.003764507812346
ZINC35575450_size_20_001,Inactive,0.025884226399682
ZINC35575450_size_20_002,Inactive,0.113983784871583
ZINC35575450_size_20_003,Inactive,0.017717731242306
ZINC35575450_size_20_004,Inactive,0.05291775650862
ZINC35575450_size_20_005,Inactive,0.00136806273565
ZINC35575450_size_20_006,Inactive,0.033961743783379
ZINC35575450_size_20_007,Inactive,0.012844774794891
ZINC35578021_size_20_001,Inactive,0.086568873679312
ZINC35578021_size_20_002,Inactive,0.002680528957893
ZINC35578021_size_20_003,Inactive,0.013417953253282
ZINC35578021_size_20_004,Inactive,0.013144615021499
ZINC35578021_size_20_005,Inactive,0.00075435368132
ZINC35578021_size_20_006,Inactive,0.00187051314767
ZINC35578021_size_20_007,Inactive,0.066195002683545
ZINC35583436_size_20_001,Inactive,0.007694412168439
ZINC35583436_size_20_002,Inactive,0.007090930614367
ZINC35583436_size_20_003,Inactive,0.011690396755011
ZINC35583436_size_20_004,Inactive,0.002248907589929
ZINC35583436_size_20_005,Inactive,0.001851050339733
ZINC35583436_size_20_006,Inactive,0.000491137883393
ZINC35583436_size_20_007,Inactive,0.001396322664108
ZINC35583436_size_20_008,Inactive,0.001929447680649
ZINC35583436_size_20_009,Inactive,0.004739083790037
ZINC35583436_size_20_010,Inactive,0.001442653716801
ZINC35606828_size_20_001,Inactive,0.067831923711197
ZINC35606828_size_20_002,Inactive,0.011669432749915
ZINC35606828_size_20_003,Inactive,0.005676886685231
ZINC35606828_size_20_004,Inactive,0.037490631879242
ZINC35606828_size_20_005,Inactive,0.008874373428132
ZINC35606828_size_20_006,Inactive,0.003916330107782
ZINC35606828_size_20_007,Inactive,0.002040892018803
ZINC35606828_size_20_008,Inactive,0.00155477677495
ZINC35606828_size_20_009,Inactive,0.002561081131311
ZINC35606828_size_20_010,Inactive,0.005199576174107
ZINC35664938_size_20_001,Inactive,0.006627715988038
ZINC35664938_size_20_002,Inactive,0.000613765753586
ZINC35664938_size_20_003,Inactive,0.004150054906799
ZINC35664938_size_20_004,Inactive,0.004305063018637
ZINC35664938_size_20_005,Inactive,0.002419393865909
ZINC35664975_size_20_001,Inactive,0.000772743799744
ZINC35664975_size_20_002,Inactive,0.003769535819408
ZINC35664975_size_20_003,Inactive,0.000421391393359
ZINC35664975_size_20_004,Inactive,0.000701412215554
ZINC35664975_size_20_005,Inactive,6.00179905905934E-05
ZINC35664975_size_20_006,Inactive,0.00119366625707
ZINC35664975_size_20_007,Inactive,0.00052610137992
ZINC35667452_size_20_001,Inactive,0.011645586147078
ZINC35667452_size_20_002,Inactive,0.004375725628244
ZINC35667452_size_20_003,Inactive,0.0062546341957
ZINC35667452_size_20_004,Inactive,0.001189069794376
ZINC35667452_size_20_005,Inactive,0.000845633416456
ZINC35667452_size_20_006,Inactive,0.000376325834816
ZINC35668258_size_20_001,Inactive,0.00899939564938
ZINC35668258_size_20_002,Inactive,0.010553837960241
ZINC35668258_size_20_003,Inactive,0.002425364726524
ZINC35668258_size_20_004,Inactive,0.001645506892707
ZINC35668258_size_20_005,Inactive,0.001354949595415
ZINC35668258_size_20_006,Inactive,0.000809009370354
ZINC35668258_size_20_007,Inactive,0.000341411129975
ZINC35677240_size_20_001,Inactive,0.017659633755239
ZINC35677240_size_20_002,Inactive,0.014513321513698
ZINC35677240_size_20_003,Inactive,0.005947086773703
ZINC35677240_size_20_004,Inactive,0.009236246851382
ZINC35677240_size_20_005,Inactive,0.005122833895805
ZINC35677240_size_20_006,Inactive,0.002270057558668
ZINC35677240_size_20_007,Inactive,0.003320674927516
ZINC35677240_size_20_008,Inactive,0.027196572815171
ZINC35677240_size_20_009,Inactive,0.000801123808625
ZINC35677240_size_20_010,Inactive,0.002447019254255
ZINC35679377_size_20_001,Inactive,0.002002485093286
ZINC35679377_size_20_002,Inactive,0.010075526056125
ZINC35679377_size_20_003,Inactive,0.018066479410302
ZINC35679377_size_20_004,Inactive,0.009610583571893
ZINC35679377_size_20_005,Inactive,0.005272209922725
ZINC35679377_size_20_006,Inactive,0.001346416556064
ZINC35679377_size_20_007,Inactive,0.000423190081464
ZINC35679377_size_20_008,Inactive,0.00101384766943
ZINC35679377_size_20_009,Inactive,0.000195171126473
ZINC35696492_size_20_001,Inactive,0.004303629313207
ZINC35696492_size_20_002,Inactive,0.004545740979922
ZINC35696492_size_20_003,Inactive,0.009707892338527
ZINC35696492_size_20_004,Inactive,0.010214467144645
ZINC35696492_size_20_005,Inactive,0.001658877886726
ZINC35696492_size_20_006,Inactive,0.001235815400461
ZINC35696492_size_20_007,Inactive,0.002369890942831
ZINC35696492_size_20_008,Inactive,0.000838006525938
ZINC35696492_size_20_009,Inactive,0.000274416085246
ZINC35696899_size_20_001,Inactive,0.185105811749925
ZINC35696899_size_20_002,Inactive,0.034565859844723
ZINC35696899_size_20_003,Inactive,0.019741004632328
ZINC35696899_size_20_004,Inactive,0.032814538101281
ZINC35696899_size_20_005,Inactive,0.002193302369311
ZINC35696899_size_20_006,Inactive,0.001837709312195
ZINC35696899_size_20_007,Inactive,0.009851546231853
ZINC35724038_size_20_001,Inactive,0.017243744985878
ZINC35724038_size_20_002,Inactive,0.011761017207239
ZINC35724038_size_20_003,Inactive,0.011688553426668
ZINC35724038_size_20_004,Inactive,0.008655296672774
ZINC35724038_size_20_005,Inactive,0.06975312113703
ZINC35724038_size_20_006,Inactive,0.079735665312567
ZINC35724038_size_20_007,Inactive,0.006167865894479
ZINC35724038_size_20_008,Inactive,0.006404023049541
ZINC35724038_size_20_009,Inactive,0.016934909243546
ZINC35724038_size_20_010,Inactive,0.001910558041195
ZINC35724038_size_20_011,Inactive,0.004099413897243
ZINC35724038_size_20_012,Inactive,0.000609210176246
ZINC35724480_size_20_001,Inactive,0.007403971789417
ZINC35724480_size_20_002,Inactive,0.019778941030179
ZINC35724480_size_20_003,Inactive,0.015709422119202
ZINC35724480_size_20_004,Inactive,0.013740730580198
ZINC35724480_size_20_005,Inactive,0.014874692720999
ZINC35724480_size_20_006,Inactive,0.0023797547669
ZINC35724480_size_20_007,Inactive,0.008005087062734
ZINC35724480_size_20_008,Inactive,0.001654668323864
ZINC35724480_size_20_009,Inactive,0.000704032936139
ZINC35727684_size_20_001,Inactive,0.142002624820624
ZINC35727684_size_20_002,Inactive,0.067023275444873
ZINC35727684_size_20_003,Inactive,0.013952548477859
ZINC35727684_size_20_004,Inactive,0.016184282394326
ZINC35727684_size_20_005,Inactive,0.027775034353423
ZINC35727684_size_20_006,Inactive,0.01059831081716
ZINC35727684_size_20_007,Inactive,0.002065884235929
ZINC35727684_size_20_008,Inactive,0.001577795614251
ZINC35727684_size_20_009,Inactive,0.001542935515402
ZINC35727684_size_20_010,Inactive,0.001664031099508
ZINC35732524_size_20_001,Inactive,0.027760813779858
ZINC35732524_size_20_002,Inactive,0.042283205603406
ZINC35732524_size_20_003,Inactive,0.04415221584098
ZINC35732524_size_20_004,Inactive,0.010086264376575
ZINC35732524_size_20_005,Inactive,0.010640530885923
ZINC35732524_size_20_006,Inactive,0.003436736648172
ZINC35732524_size_20_007,Inactive,0.013269162095988
ZINC35732524_size_20_008,Inactive,0.017021920858908
ZINC35732524_size_20_009,Inactive,0.027034482621627
ZINC35732524_size_20_010,Inactive,0.003889968744419
ZINC35732524_size_20_011,Inactive,0.005840735087619
ZINC35735582_size_20_001,Inactive,0.003082709834606
ZINC35735582_size_20_002,Inactive,0.00919910909298
ZINC35735582_size_20_003,Inactive,0.007960137352003
ZINC35735582_size_20_004,Inactive,0.002453747830114
ZINC35735582_size_20_005,Inactive,0.001123590552515
ZINC35735582_size_20_006,Inactive,0.002629193868955
ZINC35735582_size_20_007,Inactive,0.001594184961477
ZINC35735582_size_20_008,Inactive,0.001100018361882
ZINC35736734_size_20_001,Inactive,0.002264633521406
ZINC35736734_size_20_002,Inactive,0.001726590701267
ZINC35736734_size_20_003,Inactive,0.009679694676456
ZINC35736734_size_20_004,Inactive,0.035769059147487
ZINC35736734_size_20_005,Inactive,0.003176714836592
ZINC35736734_size_20_006,Inactive,0.001685467664393
ZINC35736734_size_20_007,Inactive,0.008509756345905
ZINC35739443_size_20_001,Inactive,0.002570215225689
ZINC35739443_size_20_002,Inactive,0.007115849851589
ZINC35739443_size_20_003,Inactive,0.001748849021246
ZINC35739443_size_20_004,Inactive,0.011628851391792
ZINC35739443_size_20_005,Inactive,0.003275515016135
ZINC35739443_size_20_006,Inactive,0.001104245391192
ZINC35739443_size_20_007,Inactive,0.007512965866672
ZINC35739443_size_20_008,Inactive,0.000601286266591
ZINC35743888_size_20_001,Inactive,0.01665272731159
ZINC35743888_size_20_002,Inactive,0.001795708923994
ZINC35743888_size_20_003,Inactive,0.002188376525053
ZINC35743888_size_20_004,Inactive,0.002749064677559
ZINC35743888_size_20_005,Inactive,0.002628027035183
ZINC35743888_size_20_006,Inactive,0.007144708590742
ZINC35743888_size_20_007,Inactive,0.00175983170464
ZINC35743888_size_20_008,Inactive,0.000411299241469
ZINC35743888_size_20_009,Inactive,0.002957470834873
ZINC35743888_size_20_010,Inactive,0.000699264848319
ZINC35743888_size_20_011,Inactive,0.000530764356961
ZINC35743888_size_20_012,Inactive,0.003145362265464
ZINC35765162_size_20_001,Inactive,0.012399301770103
ZINC35765162_size_20_002,Inactive,0.007751096278127
ZINC35765162_size_20_003,Inactive,0.000468073982823
ZINC35765162_size_20_004,Inactive,0.000451182138539
ZINC35765162_size_20_005,Inactive,0.000784822713644
ZINC35765162_size_20_006,Inactive,0.006236964312842
ZINC35765162_size_20_007,Inactive,0.000986396733522
ZINC35765162_size_20_008,Inactive,0.010420042892966
ZINC35868082_size_20_001,Inactive,0.002663090346484
ZINC35868082_size_20_002,Inactive,0.002161019876606
ZINC35868082_size_20_003,Inactive,0.009494921109086
ZINC35868082_size_20_004,Inactive,0.001762938131203
ZINC35868082_size_20_005,Inactive,0.000674423066049
ZINC35868082_size_20_006,Inactive,0.005336849437739
ZINC35910728_size_20_001,Inactive,0.017687677522159
ZINC35910728_size_20_002,Inactive,0.004854092680884
ZINC35910728_size_20_003,Inactive,0.020045070066494
ZINC35910728_size_20_004,Inactive,0.003447648115869
ZINC35910728_size_20_005,Inactive,0.010597464434509
ZINC35910728_size_20_006,Inactive,0.003215420288844
ZINC35910728_size_20_007,Inactive,0.000509543908402
ZINC35914486_size_20_001,Inactive,0.019550072870894
ZINC35914486_size_20_002,Inactive,0.00558628947731
ZINC35914486_size_20_003,Inactive,0.00341760680818
ZINC35914486_size_20_004,Inactive,0.00275573707023
ZINC35914486_size_20_005,Inactive,0.014932951619339
ZINC35914486_size_20_006,Inactive,0.010745864368061
ZINC35914486_size_20_007,Inactive,0.003850658680612
ZINC35914486_size_20_008,Inactive,0.012728045193684
ZINC35914486_size_20_009,Inactive,0.007506285977435
ZINC35914486_size_20_010,Inactive,0.002085526034598
ZINC35932786_size_20_001,Inactive,0.004701963247771
ZINC35932786_size_20_002,Inactive,0.010201880324521
ZINC35932786_size_20_003,Inactive,0.010841838858589
ZINC35932786_size_20_004,Inactive,0.007352493207305
ZINC35936880_size_20_001,Inactive,0.423836346157036
ZINC35936880_size_20_002,Inactive,0.355875289701676
ZINC35936880_size_20_003,Inactive,0.019447321889423
ZINC35936880_size_20_004,Inactive,0.041436721024298
ZINC35937930_size_20_001,Inactive,0.065191469921589
ZINC35937930_size_20_002,Inactive,0.009699981117387
ZINC35937930_size_20_003,Inactive,0.00144895915201
ZINC35937930_size_20_004,Inactive,0.030421938729905
ZINC35937930_size_20_005,Inactive,0.01227144269731
ZINC35937930_size_20_006,Inactive,0.001890553547838
ZINC35937930_size_20_007,Inactive,0.000671059063286
ZINC35937930_size_20_008,Inactive,0.000242703186737
ZINC35937930_size_20_009,Inactive,0.000427066950988
ZINC35959193_size_20_001,Inactive,0.003981509325247
ZINC35959193_size_20_002,Inactive,0.00596080230802
ZINC35959193_size_20_003,Inactive,0.001491103450017
ZINC35959193_size_20_004,Inactive,0.013320452898138
ZINC35959193_size_20_005,Inactive,0.001276332248924
ZINC35959193_size_20_006,Inactive,0.001365177894339
ZINC35959193_size_20_007,Inactive,0.000481785357114
ZINC35959193_size_20_008,Inactive,0.000276450801269
ZINC35991754_size_20_001,Inactive,0.028236264710922
ZINC35991754_size_20_002,Inactive,0.010072129959225
ZINC35991754_size_20_003,Inactive,0.025285198158913
ZINC35991754_size_20_004,Inactive,0.003351291292939
ZINC35991754_size_20_005,Inactive,0.011997263817631
ZINC35991754_size_20_006,Inactive,0.004795523366337
ZINC35991754_size_20_007,Inactive,0.001003477319689
ZINC36007556_size_20_001,Inactive,0.122773953040257
ZINC36007556_size_20_002,Inactive,0.307504534929941
ZINC36007556_size_20_003,Inactive,0.27373273818584
ZINC36007556_size_20_004,Inactive,0.101063864125634
ZINC36007556_size_20_005,Inactive,0.115647389755791
ZINC36007556_size_20_006,Inactive,0.031992365216878
ZINC36007556_size_20_007,Inactive,0.002225818911543
ZINC36017296_size_20_001,Inactive,0.017138204168972
ZINC36017296_size_20_002,Inactive,0.032527127374449
ZINC36017296_size_20_003,Inactive,0.046464898068662
ZINC36017296_size_20_004,Inactive,0.009934044861074
ZINC36017296_size_20_005,Inactive,0.002524844097641
ZINC36017296_size_20_006,Inactive,0.005918880874396
ZINC36017467_size_20_001,Inactive,0.006239681823996
ZINC36017467_size_20_002,Inactive,0.008578748624038
ZINC36017467_size_20_003,Inactive,0.012640314782788
ZINC36017467_size_20_004,Inactive,0.022478325399184
ZINC36017467_size_20_005,Inactive,0.005766574038618
ZINC36017467_size_20_006,Inactive,0.005109329479469
ZINC36017467_size_20_007,Inactive,0.003987241359717
ZINC36017467_size_20_008,Inactive,0.001913212285837
ZINC36026308_size_20_001,Inactive,0.002914415831863
ZINC36026308_size_20_002,Inactive,0.000533631745302
ZINC36026308_size_20_003,Inactive,0.002707271492569
ZINC36026308_size_20_004,Inactive,0.000388073845172
ZINC36026308_size_20_005,Inactive,0.000308871985061
ZINC36026308_size_20_006,Inactive,0.000732542965948
ZINC36026308_size_20_007,Inactive,9.5503571072662E-05
ZINC36026308_size_20_008,Inactive,9.34981681640629E-05
ZINC36026311_size_20_001,Inactive,0.002598598966527
ZINC36026311_size_20_002,Inactive,0.001410140100306
ZINC36026311_size_20_003,Inactive,0.002142188719036
ZINC36026311_size_20_004,Inactive,0.001293123298852
ZINC36026311_size_20_005,Inactive,0.00028440194097
ZINC36026311_size_20_006,Inactive,9.86550248490205E-05
ZINC36028870_size_20_001,Inactive,0.002115518362664
ZINC36028870_size_20_002,Inactive,0.001934040224427
ZINC36028870_size_20_003,Inactive,0.001605899106463
ZINC36028870_size_20_004,Inactive,0.005660129086417
ZINC36028870_size_20_005,Inactive,0.00284646976047
ZINC36028870_size_20_006,Inactive,0.002108975068283
ZINC36028870_size_20_007,Inactive,0.000227689235782
ZINC36028870_size_20_008,Inactive,0.000350279706163
ZINC36038470_size_20_001,Inactive,0.004509931213352
ZINC36038470_size_20_002,Inactive,0.006274978538804
ZINC36038470_size_20_003,Inactive,0.000596294212012
ZINC36038470_size_20_004,Inactive,0.006245269297179
ZINC36038470_size_20_005,Inactive,0.017029858582212
ZINC36038470_size_20_006,Inactive,0.000272281881797
ZINC36038470_size_20_007,Inactive,0.000102722546452
ZINC36039437_size_20_001,Inactive,0.025727600049864
ZINC36039437_size_20_002,Inactive,0.009192766723743
ZINC36039437_size_20_003,Inactive,0.001816850583287
ZINC36039437_size_20_004,Inactive,0.001123815427858
ZINC36039437_size_20_005,Inactive,0.002327306516079
ZINC36039437_size_20_006,Inactive,0.000286544476762
ZINC36039572_size_20_001,Inactive,0.009583471262656
ZINC36039572_size_20_002,Inactive,0.004450361768135
ZINC36039572_size_20_003,Inactive,0.009059562503523
ZINC36039572_size_20_004,Inactive,0.001235606214624
ZINC36039572_size_20_005,Inactive,0.001368443049984
ZINC36039572_size_20_006,Inactive,0.001950738302621
ZINC36039572_size_20_007,Inactive,0.004795806064435
ZINC36039572_size_20_008,Inactive,0.002244039837515
ZINC36068262_size_20_001,Inactive,0.0281740122561
ZINC36068262_size_20_002,Inactive,0.005826024066578
ZINC36068262_size_20_003,Inactive,0.009541636564526
ZINC36068262_size_20_004,Inactive,0.001871698692987
ZINC36068262_size_20_005,Inactive,0.003998516188776
ZINC36074996_size_20_001,Inactive,0.009344960569421
ZINC36074996_size_20_002,Inactive,0.005206076048444
ZINC36074996_size_20_003,Inactive,0.000255055692813
ZINC36074996_size_20_004,Inactive,0.013204589103693
ZINC36074996_size_20_005,Inactive,0.055626406251031
ZINC36075334_size_20_001,Inactive,0.403168971696222
ZINC36075334_size_20_002,Inactive,0.093500015369199
ZINC36075334_size_20_003,Inactive,0.009943014919148
ZINC36077399_size_20_001,Inactive,0.03679867046093
ZINC36077399_size_20_002,Inactive,0.1736126723455
ZINC36077399_size_20_003,Inactive,0.027356857108876
ZINC36077399_size_20_004,Inactive,0.013147598316565
ZINC36077399_size_20_005,Inactive,0.002953579461391
ZINC36077399_size_20_006,Inactive,0.005142549452512
ZINC36077399_size_20_007,Inactive,0.015292057344263
ZINC36077399_size_20_008,Inactive,0.007917658702448
ZINC36077399_size_20_009,Inactive,0.000306891738551
ZINC36077399_size_20_010,Inactive,0.001244948262791
ZINC36077399_size_20_011,Inactive,0.000899627220695
ZINC36077536_size_20_001,Inactive,0.003492634488113
ZINC36077536_size_20_002,Inactive,0.012801774493582
ZINC36077536_size_20_003,Inactive,0.002944246118663
ZINC36077536_size_20_004,Inactive,0.002280116786727
ZINC36077536_size_20_005,Inactive,0.014022483014602
ZINC36077536_size_20_006,Inactive,0.002461493635463
ZINC36077536_size_20_007,Inactive,0.005907628599815
ZINC36077536_size_20_008,Inactive,0.001841109741567
ZINC36077536_size_20_009,Inactive,0.002458794970261
ZINC36093575_size_20_001,Inactive,0.003625806500479
ZINC36093575_size_20_002,Inactive,0.001667382631291
ZINC36093575_size_20_003,Inactive,0.008122795181405
ZINC36093575_size_20_004,Inactive,0.002989939892983
ZINC36103655_size_20_001,Inactive,0.009825874550117
ZINC36103655_size_20_002,Inactive,0.07931431319295
ZINC36103655_size_20_003,Inactive,0.040103476033149
ZINC36103655_size_20_004,Inactive,0.006324981187779
ZINC36103655_size_20_005,Inactive,0.018116876402796
ZINC36103655_size_20_006,Inactive,0.016947929988474
ZINC36103655_size_20_007,Inactive,0.013731332590125
ZINC36103655_size_20_008,Inactive,0.001652365201352
ZINC36103655_size_20_009,Inactive,0.000985582748039
ZINC36108496_size_20_001,Inactive,0.009023411501413
ZINC36108496_size_20_002,Inactive,0.007249925195837
ZINC36108496_size_20_003,Inactive,0.003235346029402
ZINC36108496_size_20_004,Inactive,0.004725265577517
ZINC36108496_size_20_005,Inactive,0.00524601676454
ZINC36108496_size_20_006,Inactive,0.00410561210881
ZINC36108496_size_20_007,Inactive,0.002429794729964
ZINC36108496_size_20_008,Inactive,0.001420443570003
ZINC36108496_size_20_009,Inactive,0.000627954930305
ZINC36108496_size_20_010,Inactive,0.000434715645705
ZINC36138462_size_20_001,Inactive,0.038564447059233
ZINC36138462_size_20_002,Inactive,0.033181739812994
ZINC36138462_size_20_003,Inactive,0.009626741871378
ZINC36138462_size_20_004,Inactive,0.033204731555203
ZINC36138462_size_20_005,Inactive,0.021023062414847
ZINC36138462_size_20_006,Inactive,0.007658518099291
ZINC36138462_size_20_007,Inactive,0.003450965405321
ZINC36138462_size_20_008,Inactive,0.00069019413855
ZINC36142433_size_20_001,Inactive,0.027763315773495
ZINC36142433_size_20_002,Inactive,0.01179882801519
ZINC36142433_size_20_003,Inactive,0.005007161129865
ZINC36142433_size_20_004,Inactive,0.000746481649618
ZINC36142433_size_20_005,Inactive,0.011349519695087
ZINC36142433_size_20_006,Inactive,0.002352251830474
ZINC36143959_size_20_001,Inactive,0.009030758765087
ZINC36143959_size_20_002,Inactive,0.005012247193695
ZINC36143959_size_20_003,Inactive,0.001932903314171
ZINC36143959_size_20_004,Inactive,0.015496466958945
ZINC36143959_size_20_005,Inactive,0.00833890775194
ZINC36143959_size_20_006,Inactive,0.01100894976352
ZINC36143959_size_20_007,Inactive,0.0014916545284
ZINC36143959_size_20_008,Inactive,0.008105549699366
ZINC36143959_size_20_009,Inactive,0.000164271312725
ZINC36143959_size_20_010,Inactive,0.000280999836521
ZINC36144050_size_20_001,Inactive,0.003295353057015
ZINC36144050_size_20_002,Inactive,0.018808897735731
ZINC36144050_size_20_003,Inactive,0.000351375604101
ZINC36144050_size_20_004,Inactive,0.003316961213848
ZINC36144050_size_20_005,Inactive,0.004724670987033
ZINC36144050_size_20_006,Inactive,0.002348546571108
ZINC36144050_size_20_007,Inactive,0.005620629715674
ZINC36144050_size_20_008,Inactive,0.107974207009715
ZINC36144050_size_20_009,Inactive,0.000789432960515
ZINC36144050_size_20_010,Inactive,0.005844386085168
ZINC36144634_size_20_001,Inactive,0.035180534660375
ZINC36144634_size_20_002,Inactive,0.005489281091731
ZINC36144634_size_20_003,Inactive,0.005509602147516
ZINC36144634_size_20_004,Inactive,0.000426315426719
ZINC36144635_size_20_001,Inactive,0.004325694881646
ZINC36144635_size_20_002,Inactive,0.022499953967935
ZINC36144635_size_20_003,Inactive,0.002949183909354
ZINC36144635_size_20_004,Inactive,0.002176206310797
ZINC36144635_size_20_005,Inactive,0.00038213795579
ZINC36144635_size_20_006,Inactive,0.000689686085973
ZINC36144635_size_20_007,Inactive,0.000648412715197
ZINC36144635_size_20_008,Inactive,0.000464924207363
ZINC36147849_size_20_001,Inactive,0.03283375738619
ZINC36147849_size_20_002,Inactive,0.003255852560765
ZINC36147849_size_20_003,Inactive,0.000606957283171
ZINC36147849_size_20_004,Inactive,0.000567696913914
ZINC36159581_size_20_001,Inactive,0.016159347422002
ZINC36159581_size_20_002,Inactive,0.016198934961903
ZINC36159581_size_20_003,Inactive,0.00305487904342
ZINC36161331_size_20_001,Inactive,0.218179681443951
ZINC36161331_size_20_002,Inactive,0.059105689906219
ZINC36161331_size_20_003,Inactive,0.025593615443214
ZINC36161331_size_20_004,Inactive,0.023759936751236
ZINC36161331_size_20_005,Inactive,0.003051436470698
ZINC36161331_size_20_006,Inactive,0.004048431417353
ZINC36161331_size_20_007,Inactive,0.00204629633288
ZINC36170640_size_20_001,Inactive,0.024615777854486
ZINC36170640_size_20_002,Inactive,0.011886055272723
ZINC36170640_size_20_003,Inactive,0.03566141051296
ZINC36170640_size_20_004,Inactive,0.011519127622841
ZINC36170640_size_20_005,Inactive,0.006677694286411
ZINC36170640_size_20_006,Inactive,0.019381075043887
ZINC36170640_size_20_007,Inactive,0.002918257177251
ZINC36170640_size_20_008,Inactive,0.003094716531158
ZINC36170640_size_20_009,Inactive,0.00133708193017
ZINC36170711_size_20_001,Inactive,0.013073079171955
ZINC36170711_size_20_002,Inactive,0.013543318670146
ZINC36170711_size_20_003,Inactive,0.006366403507491
ZINC36170711_size_20_004,Inactive,0.00864751446484
ZINC36170711_size_20_005,Inactive,0.001930887115779
ZINC36170711_size_20_006,Inactive,0.013113430007512
ZINC36184891_size_20_001,Inactive,0.036473535130789
ZINC36184891_size_20_002,Inactive,0.004267369520204
ZINC36184891_size_20_003,Inactive,0.027365526002286
ZINC36184891_size_20_004,Inactive,0.001278765762363
ZINC36184891_size_20_005,Inactive,0.001717421910781
ZINC36186171_size_20_001,Inactive,0.005939116228581
ZINC36186171_size_20_002,Inactive,0.011904813022595
ZINC36186171_size_20_003,Inactive,0.012327238430575
ZINC36186171_size_20_004,Inactive,0.001411957638611
ZINC36186171_size_20_005,Inactive,0.034444092912573
ZINC36186171_size_20_006,Inactive,0.005995612331032
ZINC36186171_size_20_007,Inactive,0.002798824218987
ZINC36191335_size_20_001,Inactive,0.002194672148279
ZINC36191335_size_20_002,Inactive,0.004118834546405
ZINC36191335_size_20_003,Inactive,0.001862686297519
ZINC36191335_size_20_004,Inactive,0.00452232064678
ZINC36191335_size_20_005,Inactive,0.001692732431729
ZINC36191335_size_20_006,Inactive,0.000463875539763
ZINC36191335_size_20_007,Inactive,0.000916040427889
ZINC36191335_size_20_008,Inactive,0.001626443508739
ZINC36191335_size_20_009,Inactive,0.000155783593972
ZINC36191335_size_20_010,Inactive,0.000577805125321
ZINC36191335_size_20_011,Inactive,0.00207324458954
ZINC36191337_size_20_001,Inactive,0.022496109929232
ZINC36191337_size_20_002,Inactive,0.002069624421012
ZINC36191337_size_20_003,Inactive,0.002728781457769
ZINC36191337_size_20_004,Inactive,0.001590267360183
ZINC36191337_size_20_005,Inactive,7.03740423849955E-05
ZINC36191337_size_20_006,Inactive,0.000398176161311
ZINC36191337_size_20_007,Inactive,0.000159064432006
ZINC36195064_size_20_001,Inactive,0.012642132231184
ZINC36195064_size_20_002,Inactive,0.008327176631424
ZINC36195064_size_20_003,Inactive,0.016021360458301
ZINC36195064_size_20_004,Inactive,0.001316738330491
ZINC36195064_size_20_005,Inactive,0.001045095779929
ZINC36195064_size_20_006,Inactive,0.000740871138615
ZINC36195064_size_20_007,Inactive,0.000805049273094
ZINC36199013_size_20_001,Inactive,0.001075118594811
