Pose,Real_Class,Average_Good_Pose_Prob
ZINC04735270_size_20_003,Inactive,0.371784734210813
ZINC04738884_size_20_001,Inactive,0.838271324595418
ZINC04739917_size_20_001,Inactive,0.505665957692384
ZINC04739917_size_20_002,Inactive,0.144751546088726
ZINC04740339_size_20_001,Inactive,0.9506830916545
ZINC04740339_size_20_002,Inactive,0.850044808924921
ZINC04751369_size_20_001,Inactive,0.740051200341355
ZINC04751369_size_20_002,Inactive,0.740051200341355
ZINC04751369_size_20_003,Inactive,0.846209209664627
ZINC04751369_size_20_004,Inactive,0.836251095686725
ZINC04751369_size_20_005,Inactive,0.896497552052488
ZINC04751369_size_20_006,Inactive,0.896497552052488
ZINC04783554_size_20_001,Inactive,0.93201944021527
ZINC04783554_size_20_002,Inactive,0.960398293212007
ZINC04783554_size_20_003,Inactive,0.958731338633996
ZINC04804516_size_20_001,Inactive,0.463551202702369
ZINC04804516_size_20_002,Inactive,0.470780089101699
ZINC04810486_size_20_001,Inactive,0.261500601038616
ZINC04810486_size_20_002,Inactive,0.248325286498725
ZINC04817860_size_20_001,Inactive,0.903950253298123
ZINC04820973_size_20_001,Inactive,0.271485681822808
ZINC04820973_size_20_002,Inactive,0.327191754842159
ZINC04834559_size_20_001,Inactive,0.779524579013726
ZINC04848798_size_20_001,Inactive,0.297728632683879
ZINC04848798_size_20_002,Inactive,0.410369269111355
ZINC04848798_size_20_003,Inactive,0.389204731593664
ZINC04848798_size_20_004,Inactive,0.373017111363969
ZINC04858026_size_20_001,Inactive,0.272156037118556
ZINC04858026_size_20_002,Inactive,0.177913105674322
ZINC04859016_size_20_001,Inactive,0.559095960697454
ZINC04859016_size_20_002,Inactive,0.495713936131296
ZINC04864234_size_20_001,Inactive,0.078461710034805
ZINC04864234_size_20_002,Inactive,0.02078307674081
ZINC04864234_size_20_003,Inactive,0.041090637616694
ZINC04864234_size_20_004,Inactive,0.082635509918458
ZINC04864234_size_20_005,Inactive,0.06406376018685
ZINC04866500_size_20_001,Inactive,0.900037300941482
ZINC04866500_size_20_002,Inactive,0.788852995443193
ZINC04866500_size_20_003,Inactive,0.9788668112734
ZINC04866500_size_20_004,Inactive,0.675561668321653
ZINC04873262_size_20_001,Inactive,0.573595543798559
ZINC04873262_size_20_002,Inactive,0.485500132490252
ZINC04886338_size_20_001,Inactive,0.857537565966695
ZINC04886338_size_20_002,Inactive,0.896130966109576
ZINC04898072_size_20_001,Inactive,0.138182559423325
ZINC04898072_size_20_002,Inactive,0.094341057602387
ZINC04898072_size_20_003,Inactive,0.164519547552563
ZINC04898072_size_20_004,Inactive,0.161514789067493
ZINC04898072_size_20_005,Inactive,0.071696452252823
ZINC04898072_size_20_006,Inactive,0.106600517721572
ZINC04898072_size_20_007,Inactive,0.064078186736157
ZINC04930610_size_20_001,Inactive,0.087235369539526
ZINC04930610_size_20_002,Inactive,0.124129581386861
ZINC04930610_size_20_003,Inactive,0.074317653636032
ZINC04930610_size_20_004,Inactive,0.09558758208112
ZINC04933776_size_20_001,Inactive,0.730129434797656
ZINC04933776_size_20_002,Inactive,0.961098165025738
ZINC04933776_size_20_003,Inactive,0.82307767222942
ZINC04933776_size_20_004,Inactive,0.968475207622046
ZINC04938666_size_20_001,Inactive,0.075968674298705
ZINC04938666_size_20_002,Inactive,0.221650256903953
ZINC04971134_size_20_001,Inactive,0.410417251058962
ZINC04971134_size_20_002,Inactive,0.522403520439475
ZINC04971134_size_20_003,Inactive,0.201742159475034
ZINC04971134_size_20_004,Inactive,0.117912637171532
ZINC04972821_size_20_001,Inactive,0.204762169006526
ZINC04972821_size_20_002,Inactive,0.145287386466703
ZINC04972821_size_20_003,Inactive,0.340667829300365
ZINC04972821_size_20_004,Inactive,0.207743926878027
ZINC04972821_size_20_005,Inactive,0.164262310407595
ZINC04983523_size_20_001,Inactive,0.74504301719543
ZINC04983523_size_20_002,Inactive,0.361023359629757
ZINC04983523_size_20_003,Inactive,0.150096121958837
ZINC04983523_size_20_004,Inactive,0.558698176976917
ZINC04983523_size_20_005,Inactive,0.531402305156191
ZINC04983523_size_20_006,Inactive,0.156063865248472
ZINC05002413_size_20_001,Inactive,0.901828771612686
ZINC05002413_size_20_002,Inactive,0.872438404697402
ZINC05002413_size_20_003,Inactive,0.897302832223194
ZINC05002413_size_20_004,Inactive,0.93485223033355
ZINC05002413_size_20_005,Inactive,0.928774144671046
ZINC05002413_size_20_006,Inactive,0.859142823657241
ZINC05002413_size_20_007,Inactive,0.823910774085964
ZINC05009217_size_20_001,Inactive,0.397296941385882
ZINC05026722_size_20_001,Inactive,0.134416705820861
ZINC05026722_size_20_002,Inactive,0.528868690898857
ZINC05026722_size_20_003,Inactive,0.295492941077345
ZINC05033738_size_20_001,Inactive,0.946889945914153
ZINC05033738_size_20_002,Inactive,0.902951653488254
ZINC05033738_size_20_003,Inactive,0.831717513019083
ZINC05108659_size_20_001,Inactive,0.217055493450529
ZINC05108659_size_20_002,Inactive,0.523569492797972
ZINC05108659_size_20_003,Inactive,0.519786652497414
ZINC05108659_size_20_004,Inactive,0.495982104154808
ZINC05108659_size_20_005,Inactive,0.442866278737329
ZINC05108659_size_20_006,Inactive,0.521503816022221
ZINC05116428_size_20_001,Inactive,0.042012962417107
ZINC05116428_size_20_002,Inactive,0.152971269288389
ZINC05116428_size_20_003,Inactive,0.034425235543922
ZINC05116428_size_20_004,Inactive,0.035757298637534
ZINC05116428_size_20_005,Inactive,0.02563808521733
ZINC05116428_size_20_006,Inactive,0.048388350583532
ZINC05116428_size_20_007,Inactive,0.041764131272054
ZINC05117132_size_20_001,Inactive,0.958214549644486
ZINC05117132_size_20_002,Inactive,0.939287985084031
ZINC05117132_size_20_003,Inactive,0.921774071740028
ZINC05117132_size_20_004,Inactive,0.927736026522846
ZINC05117132_size_20_005,Inactive,0.931261437704209
ZINC05117132_size_20_006,Inactive,0.883465076431577
ZINC05117132_size_20_007,Inactive,0.897947522486562
ZINC05132225_size_20_001,Inactive,0.062928896975111
ZINC05132225_size_20_002,Inactive,0.033800580207827
ZINC05132225_size_20_003,Inactive,0.030998068427169
ZINC05132225_size_20_004,Inactive,0.005928475179311
ZINC05132225_size_20_005,Inactive,0.044029961731865
ZINC05132225_size_20_006,Inactive,0.067555061393063
ZINC05133628_size_20_001,Inactive,0.311837146659536
ZINC05133628_size_20_002,Inactive,0.165407949766238
ZINC05133628_size_20_003,Inactive,0.065746502325087
ZINC05139221_size_20_001,Inactive,0.445902370118053
ZINC05139221_size_20_002,Inactive,0.408931869204253
ZINC05139234_size_20_001,Inactive,0.74274908770416
ZINC05139234_size_20_002,Inactive,0.631091536142138
ZINC05153696_size_20_001,Inactive,0.17395849711575
ZINC05153696_size_20_002,Inactive,0.11494784115798
ZINC05153696_size_20_003,Inactive,0.178164344766784
ZINC05207801_size_20_001,Inactive,0.189168873864425
ZINC05207801_size_20_002,Inactive,0.201211794807539
ZINC05220379_size_20_001,Inactive,0.378415207847422
ZINC05220379_size_20_002,Inactive,0.195337026956844
ZINC05220379_size_20_003,Inactive,0.322127212402452
ZINC05220379_size_20_004,Inactive,0.174791452544226
ZINC05220379_size_20_005,Inactive,0.124604783234915
ZINC05231373_size_20_001,Inactive,0.283347078983623
ZINC05231373_size_20_002,Inactive,0.434224853224995
ZINC05242849_size_20_001,Inactive,0.885761127430964
ZINC05242849_size_20_002,Inactive,0.863678556059846
ZINC05266450_size_20_001,Inactive,0.432612805370209
ZINC05266450_size_20_002,Inactive,0.379479919303461
ZINC05266450_size_20_003,Inactive,0.325899443666315
ZINC05266450_size_20_004,Inactive,0.373235609185998
ZINC05268860_size_20_001,Inactive,0.462891906351265
ZINC05268860_size_20_002,Inactive,0.474112634718137
ZINC05271951_size_20_001,Inactive,0.383116983792371
ZINC05271951_size_20_002,Inactive,0.347282296412118
ZINC05277610_size_20_001,Inactive,0.308998549941874
ZINC05277610_size_20_002,Inactive,0.303255531119759
ZINC05277610_size_20_003,Inactive,0.393557671460537
ZINC05277610_size_20_004,Inactive,0.545498167839487
ZINC05277610_size_20_005,Inactive,0.374772295584881
ZINC05277610_size_20_006,Inactive,0.506184979940163
ZINC05277610_size_20_007,Inactive,0.421349204330811
ZINC05282669_size_20_001,Inactive,0.125912855680309
ZINC05282669_size_20_002,Inactive,0.181203206389477
ZINC05282669_size_20_003,Inactive,0.060331424701777
ZINC05282669_size_20_004,Inactive,0.070059028631953
ZINC05282669_size_20_005,Inactive,0.167933132012568
ZINC05282669_size_20_006,Inactive,0.032987306821145
ZINC05282669_size_20_007,Inactive,0.04521049295141
ZINC05283220_size_20_001,Inactive,0.914989681015874
ZINC05283220_size_20_002,Inactive,0.498878676008747
ZINC05283220_size_20_003,Inactive,0.69155576944266
ZINC05283220_size_20_004,Inactive,0.455518539063345
ZINC05283220_size_20_005,Inactive,0.886866972500982
ZINC05283220_size_20_006,Inactive,0.73343315453915
ZINC05283220_size_20_007,Inactive,0.749939200728504
ZINC05320178_size_20_001,Inactive,0.676243823909546
ZINC05320178_size_20_002,Inactive,0.758439532156022
ZINC05320178_size_20_003,Inactive,0.736072729214277
ZINC05335072_size_20_001,Inactive,0.261168235167395
ZINC05335072_size_20_002,Inactive,0.243458794259836
ZINC05335072_size_20_003,Inactive,0.250248073882102
ZINC05346239_size_20_001,Inactive,0.643523334882926
ZINC05346239_size_20_002,Inactive,0.616081515799141
ZINC05350864_size_20_001,Inactive,0.539272832124361
ZINC05350864_size_20_002,Inactive,0.763641320677228
ZINC05359815_size_20_001,Inactive,0.980360982404626
ZINC05359815_size_20_002,Inactive,0.984753651574825
ZINC05363052_size_20_001,Inactive,0.50548579974389
ZINC05363052_size_20_002,Inactive,0.452378611971361
ZINC05363052_size_20_003,Inactive,0.215976673672906
ZINC05368279_size_20_001,Inactive,0.047820578462035
ZINC05368279_size_20_002,Inactive,0.028184012181884
ZINC05368279_size_20_003,Inactive,0.033736019481072
ZINC05368279_size_20_004,Inactive,0.059331812352665
ZINC05368279_size_20_005,Inactive,0.082566780080107
ZINC05368279_size_20_006,Inactive,0.073061838134104
ZINC05374665_size_20_001,Inactive,0.396600439992091
ZINC05374665_size_20_002,Inactive,0.306567468369736
ZINC05374665_size_20_003,Inactive,0.368622019591376
ZINC05374665_size_20_004,Inactive,0.432881739124467
ZINC05374665_size_20_005,Inactive,0.236276106430505
ZINC05379418_size_20_001,Inactive,0.166658177536775
ZINC05379418_size_20_002,Inactive,0.121158360537753
ZINC05379418_size_20_003,Inactive,0.01716895830415
ZINC05379418_size_20_004,Inactive,0.00512082004962
ZINC05379418_size_20_005,Inactive,0.004642902022353
ZINC05385113_size_20_001,Inactive,0.18638221454359
ZINC05419290_size_20_001,Inactive,0.715141156228557
ZINC05419290_size_20_002,Inactive,0.684124216429375
ZINC05442643_size_20_001,Inactive,0.061053693286484
ZINC05442643_size_20_002,Inactive,0.137743002378738
ZINC05442643_size_20_003,Inactive,0.20628004591963
ZINC05442643_size_20_004,Inactive,0.049333510992516
ZINC05442643_size_20_005,Inactive,0.060383137627666
ZINC05442643_size_20_006,Inactive,0.060495002007288
ZINC05443008_size_20_001,Inactive,0.202060877523171
ZINC05443008_size_20_002,Inactive,0.274855179106283
ZINC05443008_size_20_003,Inactive,0.214272095438137
ZINC05443008_size_20_004,Inactive,0.262001164122968
ZINC05488264_size_20_001,Inactive,0.974704055727717
ZINC05488264_size_20_002,Inactive,0.854853796955104
ZINC05488264_size_20_003,Inactive,0.916997487317192
ZINC05488264_size_20_004,Inactive,0.919419877878228
ZINC05492638_size_20_001,Inactive,0.778267021277885
ZINC05492638_size_20_002,Inactive,0.919756530230031
ZINC05492638_size_20_003,Inactive,0.687360089093821
ZINC05492638_size_20_004,Inactive,0.773751110519069
ZINC05492638_size_20_005,Inactive,0.816570624814946
ZINC05528783_size_20_001,Inactive,0.947206963264958
ZINC05529113_size_20_001,Inactive,0.072496483158978
ZINC05529113_size_20_002,Inactive,0.087640405811299
ZINC05552568_size_20_001,Inactive,0.79538889367584
ZINC05552568_size_20_002,Inactive,0.761864850523928
ZINC05552568_size_20_003,Inactive,0.828070119581525
ZINC05554472_size_20_001,Inactive,0.889707292993568
ZINC05554472_size_20_002,Inactive,0.858029548853673
ZINC05554550_size_20_001,Inactive,0.293667602543423
ZINC05554550_size_20_002,Inactive,0.228614606594416
ZINC05562123_size_20_001,Inactive,0.865746593211248
ZINC05562123_size_20_002,Inactive,0.844277715871932
ZINC05562123_size_20_003,Inactive,0.853794145129275
ZINC05595735_size_20_001,Inactive,0.531832006916831
ZINC05595735_size_20_002,Inactive,0.464064475398196
ZINC05595735_size_20_003,Inactive,0.42984033134128
ZINC05595735_size_20_004,Inactive,0.498356181751962
ZINC05600397_size_20_001,Inactive,0.380464204585402
ZINC05600397_size_20_002,Inactive,0.675222773208753
ZINC05600397_size_20_003,Inactive,0.317373672321714
ZINC05600397_size_20_004,Inactive,0.681051263937946
ZINC05600397_size_20_005,Inactive,0.458931373855484
ZINC05600397_size_20_006,Inactive,0.628666528372107
ZINC05601594_size_20_001,Inactive,0.87491576703154
ZINC05601594_size_20_002,Inactive,0.89343790499387
ZINC05601594_size_20_003,Inactive,0.767263348579162
ZINC05601594_size_20_004,Inactive,0.899596761755385
ZINC05601594_size_20_005,Inactive,0.898895173963516
ZINC05601594_size_20_006,Inactive,0.859935245484758
ZINC05604863_size_20_001,Inactive,0.250677057567712
ZINC05604863_size_20_002,Inactive,0.505800418858181
ZINC05604863_size_20_003,Inactive,0.425269445304486
ZINC05604863_size_20_004,Inactive,0.528978693835083
ZINC05604863_size_20_005,Inactive,0.460105536784585
ZINC05612833_size_20_001,Inactive,0.171744195907082
ZINC05612833_size_20_002,Inactive,0.112818032408678
ZINC05612833_size_20_003,Inactive,0.283658485509413
ZINC05612833_size_20_004,Inactive,0.051675783624385
ZINC05612833_size_20_005,Inactive,0.035748272285565
ZINC05612833_size_20_006,Inactive,0.049524113075477
ZINC05612833_size_20_007,Inactive,0.040815705795498
ZINC05616502_size_20_001,Inactive,0.138425316464125
ZINC05616502_size_20_002,Inactive,0.543737391035498
ZINC05616502_size_20_003,Inactive,0.489196001822469
ZINC05617824_size_20_001,Inactive,0.871803934206702
ZINC05617824_size_20_002,Inactive,0.814682392571505
ZINC05617824_size_20_003,Inactive,0.894588178681481
ZINC05617824_size_20_004,Inactive,0.895633555528948
ZINC05640369_size_20_001,Inactive,0.582635547338563
ZINC05640369_size_20_002,Inactive,0.582635547338563
ZINC05640369_size_20_003,Inactive,0.557209980485321
ZINC05640369_size_20_004,Inactive,0.540606350742385
ZINC05655551_size_20_001,Inactive,0.902027379251669
ZINC05655551_size_20_002,Inactive,0.94164248831413
ZINC05655551_size_20_003,Inactive,0.882713841173448
ZINC05655551_size_20_004,Inactive,0.909749896798306
ZINC05655551_size_20_005,Inactive,0.921497824288261
ZINC05655551_size_20_006,Inactive,0.901316720095787
ZINC05655551_size_20_007,Inactive,0.916662635149324
ZINC05697339_size_20_001,Inactive,0.102896432435005
ZINC05697339_size_20_002,Inactive,0.079986090900741
ZINC05697339_size_20_003,Inactive,0.022608129500301
ZINC05697339_size_20_004,Inactive,0.043089331028205
ZINC05699747_size_20_001,Inactive,0.390107555021248
ZINC05699747_size_20_002,Inactive,0.398267046174997
ZINC05719741_size_20_001,Inactive,0.254727083105672
ZINC05742284_size_20_001,Inactive,0.091198466622273
ZINC05742284_size_20_002,Inactive,0.153949953642054
ZINC05750994_size_20_001,Inactive,0.329316036657823
ZINC05750994_size_20_002,Inactive,0.359603991030299
ZINC05750994_size_20_003,Inactive,0.265317827797795
ZINC05750994_size_20_004,Inactive,0.206020702392439
ZINC05762238_size_20_001,Inactive,0.083885646317624
ZINC05762238_size_20_002,Inactive,0.060547057263237
ZINC05762238_size_20_003,Inactive,0.031151666948264
ZINC05762238_size_20_004,Inactive,0.009517465773855
ZINC05762238_size_20_005,Inactive,0.077617598587476
ZINC05762238_size_20_006,Inactive,0.030096975719719
ZINC05762780_size_20_001,Inactive,0.158383240415093
ZINC05762780_size_20_002,Inactive,0.210797080941757
ZINC05762780_size_20_003,Inactive,0.080142033885184
ZINC05762780_size_20_004,Inactive,0.178542769163345
ZINC05762780_size_20_005,Inactive,0.018976689549825
ZINC05762780_size_20_006,Inactive,0.194386774571673
ZINC05762780_size_20_007,Inactive,0.460694477303044
ZINC05763044_size_20_001,Inactive,0.766103298930761
ZINC05763044_size_20_002,Inactive,0.468896257672514
ZINC05763044_size_20_003,Inactive,0.457876208885253
ZINC05766298_size_20_001,Inactive,0.599584145718407
ZINC05766298_size_20_002,Inactive,0.529167806036548
ZINC05766298_size_20_003,Inactive,0.652465380211027
ZINC05766298_size_20_004,Inactive,0.675498827221494
ZINC05776951_size_20_001,Inactive,0.939970074063427
ZINC05776951_size_20_002,Inactive,0.87459715186459
ZINC05776951_size_20_003,Inactive,0.939237584297954
ZINC05776951_size_20_004,Inactive,0.868092678722263
ZINC05776951_size_20_005,Inactive,0.786359511529385
ZINC05776951_size_20_006,Inactive,0.902606230001605
ZINC05776954_size_20_001,Inactive,0.128527409327898
ZINC05776954_size_20_002,Inactive,0.05650396101673
ZINC05800509_size_20_001,Inactive,0.910240377650937
ZINC05818040_size_20_001,Inactive,0.426393089838838
ZINC05818040_size_20_002,Inactive,0.307558365408036
ZINC05818040_size_20_003,Inactive,0.543974283845735
ZINC05819904_size_20_001,Inactive,0.911574820009701
ZINC05819904_size_20_002,Inactive,0.932220785412327
ZINC05819904_size_20_003,Inactive,0.903126721587847
ZINC05819904_size_20_004,Inactive,0.935379745815082
ZINC05821117_size_20_001,Inactive,0.775483695951718
ZINC05821117_size_20_002,Inactive,0.666035328574683
ZINC05823458_size_20_001,Inactive,0.146259594011065
ZINC05823458_size_20_002,Inactive,0.120106047389416
ZINC05825936_size_20_001,Inactive,0.813143302068242
ZINC05825936_size_20_002,Inactive,0.799453059335135
ZINC05825936_size_20_003,Inactive,0.862510560366812
ZINC05825936_size_20_004,Inactive,0.77127585418509
ZINC05881481_size_20_001,Inactive,0.215443668454235
ZINC05881481_size_20_002,Inactive,0.731211707684627
ZINC05881481_size_20_003,Inactive,0.111405632379475
ZINC05881481_size_20_004,Inactive,0.496369112001744
ZINC05881481_size_20_005,Inactive,0.166762433499778
ZINC05903165_size_20_001,Inactive,0.360096380244126
ZINC05903165_size_20_002,Inactive,0.137908334234115
ZINC05903165_size_20_003,Inactive,0.094569790127583
ZINC05903165_size_20_004,Inactive,0.287309994927428
ZINC05903165_size_20_005,Inactive,0.169055946623795
ZINC05903165_size_20_006,Inactive,0.257302408501967
ZINC05903165_size_20_007,Inactive,0.315364390664977
ZINC05903165_size_20_008,Inactive,0.096899607207298
ZINC05903165_size_20_009,Inactive,0.46946058540475
ZINC05908505_size_20_001,Inactive,0.154028921294443
ZINC05908505_size_20_002,Inactive,0.128919024632539
ZINC05908505_size_20_003,Inactive,0.217748368849082
ZINC05908505_size_20_004,Inactive,0.214470467523095
ZINC05909379_size_20_001,Inactive,0.2215018298134
ZINC05909379_size_20_002,Inactive,0.314000244864949
ZINC05909379_size_20_003,Inactive,0.287973261851986
ZINC05909379_size_20_004,Inactive,0.143810462191526
ZINC05911012_size_20_001,Inactive,0.885353750120289
ZINC05911012_size_20_002,Inactive,0.90818154540594
ZINC05915680_size_20_001,Inactive,0.656571236741435
ZINC05915680_size_20_002,Inactive,0.45683039699965
ZINC05915680_size_20_003,Inactive,0.263769243526941
ZINC05915680_size_20_004,Inactive,0.590323573275671
ZINC05915680_size_20_005,Inactive,0.55303934880233
ZINC05915680_size_20_006,Inactive,0.342616437410105
ZINC05915680_size_20_007,Inactive,0.370016367963306
ZINC05915680_size_20_008,Inactive,0.362023117935627
ZINC05915680_size_20_009,Inactive,0.355390746010608
ZINC05916465_size_20_001,Inactive,0.302132267301983
ZINC05916465_size_20_002,Inactive,0.474719944110591
ZINC05922744_size_20_001,Inactive,0.178922255654143
ZINC05922744_size_20_002,Inactive,0.065348016174558
ZINC05922744_size_20_003,Inactive,0.125046607329815
ZINC05932797_size_20_001,Inactive,0.417430044011535
ZINC05932797_size_20_002,Inactive,0.293093486906199
ZINC05942272_size_20_001,Inactive,0.880439233785789
ZINC05946236_size_20_001,Inactive,0.759612994043203
ZINC05946236_size_20_002,Inactive,0.771566947356051
ZINC05986767_size_20_001,Inactive,0.947300351703646
ZINC05999719_size_20_001,Inactive,0.916892219657989
ZINC05999719_size_20_002,Inactive,0.892010725662691
ZINC06018765_size_20_001,Inactive,0.93060057149713
ZINC06018998_size_20_001,Inactive,0.609820160449984
ZINC06031037_size_20_001,Inactive,0.66102729276945
ZINC06031037_size_20_002,Inactive,0.821892891040693
ZINC06031037_size_20_003,Inactive,0.495933988048675
ZINC06031037_size_20_004,Inactive,0.779496175920538
ZINC06031037_size_20_005,Inactive,0.487817961454484
ZINC06031037_size_20_006,Inactive,0.552095839359435
ZINC06036036_size_20_001,Inactive,0.6889724248502
ZINC06036036_size_20_002,Inactive,0.394903116291201
ZINC06036036_size_20_003,Inactive,0.444949000847117
ZINC06036036_size_20_004,Inactive,0.367978740613922
ZINC06040517_size_20_001,Inactive,0.230049804505486
ZINC06040517_size_20_002,Inactive,0.342251733886381
ZINC06060765_size_20_001,Inactive,0.448173325563144
ZINC06060765_size_20_002,Inactive,0.384579960499109
ZINC06060765_size_20_003,Inactive,0.299789022883155
ZINC06084884_size_20_001,Inactive,0.448463678257357
ZINC06084884_size_20_002,Inactive,0.573858691188345
ZINC06084884_size_20_003,Inactive,0.496327381301605
ZINC06084884_size_20_004,Inactive,0.486337541029744
ZINC06084884_size_20_005,Inactive,0.687618499266252
ZINC06131154_size_20_001,Inactive,0.413987792196172
ZINC06131154_size_20_002,Inactive,0.50424860658343
ZINC06134812_size_20_001,Inactive,0.525974130341349
ZINC06134812_size_20_002,Inactive,0.507957588729836
ZINC06134812_size_20_003,Inactive,0.623248493510876
ZINC06168601_size_20_001,Inactive,0.573147163568785
ZINC06168601_size_20_002,Inactive,0.689340903281041
ZINC06203108_size_20_001,Inactive,0.122049085116262
ZINC06203108_size_20_002,Inactive,0.046388786927533
ZINC06226358_size_20_001,Inactive,0.735534193628027
ZINC06226358_size_20_002,Inactive,0.704688227013975
ZINC06248654_size_20_001,Inactive,0.916452558564955
ZINC06248654_size_20_002,Inactive,0.92357839359584
ZINC06251587_size_20_001,Inactive,0.504348606558776
ZINC06251587_size_20_002,Inactive,0.130552227169159
ZINC06251587_size_20_003,Inactive,0.389279847656013
ZINC06263729_size_20_001,Inactive,0.440745847567089
ZINC06263729_size_20_002,Inactive,0.329476231351451
ZINC06263729_size_20_003,Inactive,0.21138461404879
ZINC06263729_size_20_004,Inactive,0.418511743060052
ZINC06263729_size_20_005,Inactive,0.195746446708834
ZINC06263729_size_20_006,Inactive,0.269620042986965
ZINC06266091_size_20_001,Inactive,0.766745105452752
ZINC06266695_size_20_001,Inactive,0.16826632177273
ZINC06266695_size_20_002,Inactive,0.284804898742815
ZINC06266695_size_20_003,Inactive,0.164626505344485
ZINC06310270_size_20_001,Inactive,0.158636253807549
ZINC06310270_size_20_002,Inactive,0.093651096043049
ZINC06310270_size_20_003,Inactive,0.182415609931614
ZINC06310270_size_20_004,Inactive,0.233740672135634
ZINC06314450_size_20_001,Inactive,0.424412897736214
ZINC06314450_size_20_002,Inactive,0.357090028189087
ZINC06344655_size_20_001,Inactive,0.132625852239964
ZINC06344655_size_20_002,Inactive,0.194018771546208
ZINC06344655_size_20_003,Inactive,0.048488993465919
ZINC06344655_size_20_004,Inactive,0.067817221148035
ZINC06357125_size_20_001,Inactive,0.0589127727487
ZINC06357125_size_20_002,Inactive,0.051366801658983
ZINC06357125_size_20_003,Inactive,0.004893777591404
ZINC06363497_size_20_001,Inactive,0.507862190633568
ZINC06363497_size_20_002,Inactive,0.609775955292732
ZINC06363497_size_20_003,Inactive,0.530249894411496
ZINC06381589_size_20_001,Inactive,0.417612694231951
ZINC06381589_size_20_002,Inactive,0.535188597118691
ZINC06381589_size_20_003,Inactive,0.511882054767169
ZINC06383934_size_20_001,Inactive,0.174985727052821
ZINC06383934_size_20_002,Inactive,0.387225230197784
ZINC06383934_size_20_003,Inactive,0.228815344236611
ZINC06383934_size_20_004,Inactive,0.173703747832762
ZINC06383934_size_20_005,Inactive,0.242219857345698
ZINC06393527_size_20_001,Inactive,0.575040852793629
ZINC06393752_size_20_001,Inactive,0.370705403259121
ZINC06393752_size_20_002,Inactive,0.538992922081758
ZINC06402531_size_20_001,Inactive,0.775219420089625
ZINC06414031_size_20_001,Inactive,0.06141048276009
ZINC06414031_size_20_002,Inactive,0.384034612537562
ZINC06414031_size_20_003,Inactive,0.163545268870496
ZINC06414031_size_20_004,Inactive,0.36136376723886
ZINC06459134_size_20_001,Inactive,0.316341414811348
ZINC06459134_size_20_002,Inactive,0.24913609798194
ZINC06459134_size_20_003,Inactive,0.279706985261141
ZINC06459134_size_20_004,Inactive,0.110836616728962
ZINC06459134_size_20_005,Inactive,0.165287092829621
ZINC06459134_size_20_006,Inactive,0.150877574026444
ZINC06482157_size_20_001,Inactive,0.904446921287815
ZINC06482157_size_20_002,Inactive,0.938641436794307
ZINC06483875_size_20_001,Inactive,0.3451644865046
ZINC06483875_size_20_002,Inactive,0.133814917873511
ZINC06483909_size_20_001,Inactive,0.787128950512321
ZINC06491268_size_20_001,Inactive,0.082785112368489
ZINC06491268_size_20_002,Inactive,0.13317248042381
ZINC06491268_size_20_003,Inactive,0.16598374252243
ZINC06491268_size_20_004,Inactive,0.125842993217275
ZINC06491268_size_20_005,Inactive,0.136731722421872
ZINC06491268_size_20_006,Inactive,0.262133850576214
ZINC06500101_size_20_001,Inactive,0.008279710007803
ZINC06500101_size_20_002,Inactive,0.030352633949771
ZINC06500101_size_20_003,Inactive,0.003340376269623
ZINC06500101_size_20_004,Inactive,0.002077043657645
ZINC06500101_size_20_005,Inactive,0.020816708800626
ZINC06500101_size_20_006,Inactive,0.019096682727617
ZINC06500101_size_20_007,Inactive,0.004455364437847
ZINC06522916_size_20_001,Inactive,0.424957162357869
ZINC06522916_size_20_002,Inactive,0.228088607514834
ZINC06522916_size_20_003,Inactive,0.036807146201991
ZINC06522916_size_20_004,Inactive,0.215017834246266
ZINC06522916_size_20_005,Inactive,0.27297652538079
ZINC06524318_size_20_001,Inactive,0.363081803583796
ZINC06524318_size_20_002,Inactive,0.469885364282643
ZINC06533492_size_20_001,Inactive,0.569727234568491
ZINC06536038_size_20_001,Inactive,0.587877360376784
ZINC06563574_size_20_001,Inactive,0.826459444376607
ZINC06563574_size_20_002,Inactive,0.713950710535366
ZINC06563574_size_20_003,Inactive,0.804129178872595
ZINC06563574_size_20_004,Inactive,0.607040470674072
ZINC06567658_size_20_001,Inactive,0.311920635981592
ZINC06567658_size_20_002,Inactive,0.824021857811505
ZINC06567658_size_20_003,Inactive,0.158532074265509
ZINC06567658_size_20_004,Inactive,0.551500762732227
ZINC06578033_size_20_001,Inactive,0.913767329688944
ZINC06578033_size_20_002,Inactive,0.918481293877301
ZINC06578033_size_20_003,Inactive,0.864795088758348
ZINC06578386_size_20_001,Inactive,0.486019911569816
ZINC06578386_size_20_002,Inactive,0.439805801233721
ZINC06646406_size_20_001,Inactive,0.903407461214889
ZINC06646406_size_20_002,Inactive,0.887567827120058
ZINC06646406_size_20_003,Inactive,0.855283806271447
ZINC06652100_size_20_001,Inactive,0.966791221738061
ZINC06652100_size_20_002,Inactive,0.940449637249813
ZINC06652100_size_20_003,Inactive,0.975165350314114
ZINC06652100_size_20_004,Inactive,0.97207916089149
ZINC06659369_size_20_001,Inactive,0.580983090384126
ZINC06659507_size_20_001,Inactive,0.237802240499184
ZINC06659507_size_20_002,Inactive,0.19719696033996
