Pose,Real_Class,RF-Score-VS
ZINC04972821_size_20_005,Inactive,6.08825519127
ZINC04983523_size_20_001,Inactive,6.04414833132
ZINC04983523_size_20_002,Inactive,6.10458880609
ZINC04983523_size_20_003,Inactive,6.04270136817
ZINC04983523_size_20_004,Inactive,6.09824082714
ZINC04983523_size_20_005,Inactive,6.12580096064
ZINC04983523_size_20_006,Inactive,6.06016981042
ZINC05002413_size_20_001,Inactive,6.3050569494
ZINC05002413_size_20_002,Inactive,6.31928974058
ZINC05002413_size_20_003,Inactive,6.31180987727
ZINC05002413_size_20_004,Inactive,6.23494199025
ZINC05002413_size_20_005,Inactive,6.22975275051
ZINC05002413_size_20_006,Inactive,6.30455019448
ZINC05002413_size_20_007,Inactive,6.33261274851
ZINC05009217_size_20_001,Inactive,6.07771535848
ZINC05026722_size_20_001,Inactive,6.06510467965
ZINC05026722_size_20_002,Inactive,6.13469643854
ZINC05026722_size_20_003,Inactive,6.09536207264
ZINC05033738_size_20_001,Inactive,6.05379789094
ZINC05033738_size_20_002,Inactive,6.04148859024
ZINC05033738_size_20_003,Inactive,6.03030744676
ZINC05108659_size_20_001,Inactive,6.05480505705
ZINC05108659_size_20_002,Inactive,6.08437286209
ZINC05108659_size_20_003,Inactive,6.04530097458
ZINC05108659_size_20_004,Inactive,6.09088648889
ZINC05108659_size_20_005,Inactive,6.09707686839
ZINC05108659_size_20_006,Inactive,6.06110165027
ZINC05116428_size_20_001,Inactive,6.05301142159
ZINC05116428_size_20_002,Inactive,6.07117759335
ZINC05116428_size_20_003,Inactive,6.01328419941
ZINC05116428_size_20_004,Inactive,6.05838403711
ZINC05116428_size_20_005,Inactive,6.01284851107
ZINC05116428_size_20_006,Inactive,6.03110274291
ZINC05116428_size_20_007,Inactive,6.02568237103
ZINC05117132_size_20_001,Inactive,6.21369674938
ZINC05117132_size_20_002,Inactive,6.31041695207
ZINC05117132_size_20_003,Inactive,6.23674075912
ZINC05117132_size_20_004,Inactive,6.28937562589
ZINC05117132_size_20_005,Inactive,6.40174837201
ZINC05117132_size_20_006,Inactive,6.32937315893
ZINC05117132_size_20_007,Inactive,6.25127733364
ZINC05132225_size_20_001,Inactive,6.02089591233
ZINC05132225_size_20_002,Inactive,6.02739059827
ZINC05132225_size_20_003,Inactive,6.03984175672
ZINC05132225_size_20_004,Inactive,6.03027650586
ZINC05132225_size_20_005,Inactive,6.03171772448
ZINC05132225_size_20_006,Inactive,6.02319038805
ZINC05133628_size_20_001,Inactive,6.07504542648
ZINC05133628_size_20_002,Inactive,6.02559271868
ZINC05133628_size_20_003,Inactive,6.1235099435
ZINC05139221_size_20_001,Inactive,6.07090872644
ZINC05139221_size_20_002,Inactive,6.12979971887
ZINC05139234_size_20_001,Inactive,6.18174637756
ZINC05139234_size_20_002,Inactive,6.44407999484
ZINC05153696_size_20_001,Inactive,6.15197740945
ZINC05153696_size_20_002,Inactive,6.06819273314
ZINC05153696_size_20_003,Inactive,6.10116604171
ZINC05207801_size_20_001,Inactive,6.27741539184
ZINC05207801_size_20_002,Inactive,6.35684010752
ZINC05220379_size_20_001,Inactive,6.13209128739
ZINC05220379_size_20_002,Inactive,6.15811153522
ZINC05220379_size_20_003,Inactive,6.17342092269
ZINC05220379_size_20_004,Inactive,6.13669838358
ZINC05220379_size_20_005,Inactive,6.15489150489
ZINC05231373_size_20_001,Inactive,6.10014355992
ZINC05231373_size_20_002,Inactive,6.11293246013
ZINC05242849_size_20_001,Inactive,6.47155160166
ZINC05242849_size_20_002,Inactive,6.43643789299
ZINC05266450_size_20_001,Inactive,6.36299564513
ZINC05266450_size_20_002,Inactive,6.34140828865
ZINC05266450_size_20_003,Inactive,6.25157715929
ZINC05266450_size_20_004,Inactive,6.27543781796
ZINC05268860_size_20_001,Inactive,6.15055934394
ZINC05268860_size_20_002,Inactive,6.14194661968
ZINC05271951_size_20_001,Inactive,6.08001235571
ZINC05271951_size_20_002,Inactive,6.06721589102
ZINC05277610_size_20_001,Inactive,6.21281839922
ZINC05277610_size_20_002,Inactive,6.242069036
ZINC05277610_size_20_003,Inactive,6.26869191263
ZINC05277610_size_20_004,Inactive,6.17989733053
ZINC05277610_size_20_005,Inactive,6.25919164081
ZINC05277610_size_20_006,Inactive,6.19554117836
ZINC05277610_size_20_007,Inactive,6.21898747862
ZINC05282669_size_20_001,Inactive,6.10039891982
ZINC05282669_size_20_002,Inactive,6.16041390936
ZINC05282669_size_20_003,Inactive,6.0911558391
ZINC05282669_size_20_004,Inactive,6.08278237538
ZINC05282669_size_20_005,Inactive,6.09438693544
ZINC05282669_size_20_006,Inactive,6.08518867904
ZINC05282669_size_20_007,Inactive,6.13657087777
ZINC05283220_size_20_001,Inactive,6.12455615879
ZINC05283220_size_20_002,Inactive,6.12786772535
ZINC05283220_size_20_003,Inactive,6.13988801517
ZINC05283220_size_20_004,Inactive,6.12694985515
ZINC05283220_size_20_005,Inactive,6.11305354812
ZINC05283220_size_20_006,Inactive,6.14161531623
ZINC05283220_size_20_007,Inactive,6.14414198643
ZINC05320178_size_20_001,Inactive,6.0849706215
ZINC05320178_size_20_002,Inactive,6.15123729305
ZINC05320178_size_20_003,Inactive,6.07385931006
ZINC05335072_size_20_001,Inactive,6.1246381283
ZINC05335072_size_20_002,Inactive,6.11768315397
ZINC05335072_size_20_003,Inactive,6.0858888768
ZINC05346239_size_20_001,Inactive,6.12107543546
ZINC05346239_size_20_002,Inactive,6.10989960351
ZINC05350864_size_20_001,Inactive,6.21807549879
ZINC05350864_size_20_002,Inactive,6.14078554486
ZINC05359815_size_20_001,Inactive,6.10633402913
ZINC05359815_size_20_002,Inactive,6.11509334699
ZINC05363052_size_20_001,Inactive,6.09707807952
ZINC05363052_size_20_002,Inactive,6.07979359814
ZINC05363052_size_20_003,Inactive,6.05632606195
ZINC05368279_size_20_001,Inactive,6.07949799387
ZINC05368279_size_20_002,Inactive,6.05650748129
ZINC05368279_size_20_003,Inactive,6.0324991513
ZINC05368279_size_20_004,Inactive,5.99756535228
ZINC05368279_size_20_005,Inactive,6.04439436385
ZINC05368279_size_20_006,Inactive,6.07276996407
ZINC05374665_size_20_001,Inactive,6.01768068966
ZINC05374665_size_20_002,Inactive,6.01700682615
ZINC05374665_size_20_003,Inactive,6.01529796498
ZINC05374665_size_20_004,Inactive,6.01617675978
ZINC05374665_size_20_005,Inactive,6.0439225872
ZINC05379418_size_20_001,Inactive,6.06045340216
ZINC05379418_size_20_002,Inactive,6.05291665409
ZINC05379418_size_20_003,Inactive,6.09721118796
ZINC05379418_size_20_004,Inactive,6.09835061366
ZINC05379418_size_20_005,Inactive,6.06248496896
ZINC05385113_size_20_001,Inactive,5.99253140964
ZINC05419290_size_20_001,Inactive,6.06758079553
ZINC05419290_size_20_002,Inactive,6.20959587403
ZINC05442643_size_20_001,Inactive,6.00557525101
ZINC05442643_size_20_002,Inactive,6.01999108278
ZINC05442643_size_20_003,Inactive,5.97876174495
ZINC05442643_size_20_004,Inactive,6.03383729351
ZINC05442643_size_20_005,Inactive,6.06432969838
ZINC05442643_size_20_006,Inactive,6.01466347108
ZINC05443008_size_20_001,Inactive,6.07033132417
ZINC05443008_size_20_002,Inactive,6.04460435609
ZINC05443008_size_20_003,Inactive,6.07975663451
ZINC05443008_size_20_004,Inactive,6.10860527891
ZINC05488264_size_20_001,Inactive,6.13144491316
ZINC05488264_size_20_002,Inactive,6.11477051655
ZINC05488264_size_20_003,Inactive,6.16990465431
ZINC05488264_size_20_004,Inactive,6.21345320415
ZINC05492638_size_20_001,Inactive,6.03694731832
ZINC05492638_size_20_002,Inactive,6.0255984894
ZINC05492638_size_20_003,Inactive,6.03080554977
ZINC05492638_size_20_004,Inactive,6.10579322761
ZINC05492638_size_20_005,Inactive,6.0961369097
ZINC05528783_size_20_001,Inactive,6.25456744522
ZINC05529113_size_20_001,Inactive,6.35094742422
ZINC05529113_size_20_002,Inactive,6.25430094142
ZINC05552568_size_20_001,Inactive,6.12294802301
ZINC05552568_size_20_002,Inactive,6.14496326209
ZINC05552568_size_20_003,Inactive,6.11821115594
ZINC05554472_size_20_001,Inactive,6.0894756394
ZINC05554472_size_20_002,Inactive,6.10916511799
ZINC05554550_size_20_001,Inactive,6.06604620588
ZINC05554550_size_20_002,Inactive,6.10070626589
ZINC05562123_size_20_001,Inactive,6.06227162251
ZINC05562123_size_20_002,Inactive,6.0955751728
ZINC05562123_size_20_003,Inactive,6.08496803069
ZINC05595735_size_20_001,Inactive,6.19536886928
ZINC05595735_size_20_002,Inactive,6.54873530006
ZINC05595735_size_20_003,Inactive,6.293596645
ZINC05595735_size_20_004,Inactive,6.26924620273
ZINC05600397_size_20_001,Inactive,6.18838816452
ZINC05600397_size_20_002,Inactive,6.19501554406
ZINC05600397_size_20_003,Inactive,6.09425198918
ZINC05600397_size_20_004,Inactive,6.08043895573
ZINC05600397_size_20_005,Inactive,6.03617795467
ZINC05600397_size_20_006,Inactive,6.08081366267
ZINC05601594_size_20_001,Inactive,6.10591220999
ZINC05601594_size_20_002,Inactive,6.11297361041
ZINC05601594_size_20_003,Inactive,6.04741780662
ZINC05601594_size_20_004,Inactive,6.09604358419
ZINC05601594_size_20_005,Inactive,6.05102192992
ZINC05601594_size_20_006,Inactive,6.03501410351
ZINC05604863_size_20_001,Inactive,6.59794746426
ZINC05604863_size_20_002,Inactive,6.51136886446
ZINC05604863_size_20_003,Inactive,6.45334419988
ZINC05604863_size_20_004,Inactive,6.49629206632
ZINC05604863_size_20_005,Inactive,6.47591277164
ZINC05612833_size_20_001,Inactive,6.0645746271
ZINC05612833_size_20_002,Inactive,6.0771667855
ZINC05612833_size_20_003,Inactive,6.06746725537
ZINC05612833_size_20_004,Inactive,6.09741477384
ZINC05612833_size_20_005,Inactive,6.08270542893
ZINC05612833_size_20_006,Inactive,6.05818164253
ZINC05612833_size_20_007,Inactive,6.10281489407
ZINC05616502_size_20_001,Inactive,6.05233887834
ZINC05616502_size_20_002,Inactive,6.04965753631
ZINC05616502_size_20_003,Inactive,6.06128309761
ZINC05617824_size_20_001,Inactive,6.28155004447
ZINC05617824_size_20_002,Inactive,6.16342223631
ZINC05617824_size_20_003,Inactive,6.29656977804
ZINC05617824_size_20_004,Inactive,6.32261906259
ZINC05640369_size_20_001,Inactive,6.16279424968
ZINC05640369_size_20_002,Inactive,6.1498831965
ZINC05640369_size_20_003,Inactive,6.13691119424
ZINC05640369_size_20_004,Inactive,6.13462636521
ZINC05655551_size_20_001,Inactive,6.32210287521
ZINC05655551_size_20_002,Inactive,6.23337347842
ZINC05655551_size_20_003,Inactive,6.27255726998
ZINC05655551_size_20_004,Inactive,6.19266080823
ZINC05655551_size_20_005,Inactive,6.12101099559
ZINC05655551_size_20_006,Inactive,6.20950210794
ZINC05655551_size_20_007,Inactive,6.19765212136
ZINC05697339_size_20_001,Inactive,5.97632117506
ZINC05697339_size_20_002,Inactive,5.97667244455
ZINC05697339_size_20_003,Inactive,5.96936014891
ZINC05697339_size_20_004,Inactive,5.97545884081
ZINC05699747_size_20_001,Inactive,6.21316003672
ZINC05699747_size_20_002,Inactive,6.10916978382
ZINC05719741_size_20_001,Inactive,5.99595241744
ZINC05742284_size_20_001,Inactive,6.02348484502
ZINC05742284_size_20_002,Inactive,5.98086438882
ZINC05750994_size_20_001,Inactive,6.10330530743
ZINC05750994_size_20_002,Inactive,6.12490810479
ZINC05750994_size_20_003,Inactive,6.09295243495
ZINC05750994_size_20_004,Inactive,6.10403788307
ZINC05762238_size_20_001,Inactive,6.04699166852
ZINC05762238_size_20_002,Inactive,6.05410490438
ZINC05762238_size_20_003,Inactive,6.15287732175
ZINC05762238_size_20_004,Inactive,6.08047917207
ZINC05762238_size_20_005,Inactive,6.08582064739
ZINC05762238_size_20_006,Inactive,6.08685007618
ZINC05762780_size_20_001,Inactive,6.14142223318
ZINC05762780_size_20_002,Inactive,6.09456407989
ZINC05762780_size_20_003,Inactive,6.23942349768
ZINC05762780_size_20_004,Inactive,6.25969028473
ZINC05762780_size_20_005,Inactive,6.1534499116
ZINC05762780_size_20_006,Inactive,6.12545705111
ZINC05762780_size_20_007,Inactive,6.19869548264
ZINC05763044_size_20_001,Inactive,6.15468826515
ZINC05763044_size_20_002,Inactive,6.2121195903
ZINC05763044_size_20_003,Inactive,6.0768153067
ZINC05766298_size_20_001,Inactive,6.53349048799
ZINC05766298_size_20_002,Inactive,6.44261616598
ZINC05766298_size_20_003,Inactive,6.32055180509
ZINC05766298_size_20_004,Inactive,6.25283025975
ZINC05776951_size_20_001,Inactive,6.02958370002
ZINC05776951_size_20_002,Inactive,6.02712269015
ZINC05776951_size_20_003,Inactive,6.04099954634
ZINC05776951_size_20_004,Inactive,6.05393789565
ZINC05776951_size_20_005,Inactive,6.05823182574
ZINC05776951_size_20_006,Inactive,6.04694750563
ZINC05776954_size_20_001,Inactive,6.16970056203
ZINC05776954_size_20_002,Inactive,6.21670478457
ZINC05800509_size_20_001,Inactive,6.10594714262
ZINC05818040_size_20_001,Inactive,6.11890059542
ZINC05818040_size_20_002,Inactive,6.14944329526
ZINC05818040_size_20_003,Inactive,6.13183447997
ZINC05819904_size_20_001,Inactive,6.17845522469
ZINC05819904_size_20_002,Inactive,6.1376955046
ZINC05819904_size_20_003,Inactive,6.14430641466
ZINC05819904_size_20_004,Inactive,6.18562573502
ZINC05821117_size_20_001,Inactive,6.09297205817
ZINC05821117_size_20_002,Inactive,6.07420800302
ZINC05823458_size_20_001,Inactive,6.07056994642
ZINC05823458_size_20_002,Inactive,6.02781031163
ZINC05825936_size_20_001,Inactive,6.04668865535
ZINC05825936_size_20_002,Inactive,6.02565194813
ZINC05825936_size_20_003,Inactive,6.04241182343
ZINC05825936_size_20_004,Inactive,6.04784690908
ZINC05881481_size_20_001,Inactive,6.09917101262
ZINC05881481_size_20_002,Inactive,6.04060106374
ZINC05881481_size_20_003,Inactive,6.08828821533
ZINC05881481_size_20_004,Inactive,6.03126374075
ZINC05881481_size_20_005,Inactive,6.04786082134
ZINC05903165_size_20_001,Inactive,6.04672806683
ZINC05903165_size_20_002,Inactive,5.99531846128
ZINC05903165_size_20_003,Inactive,6.05952333085
ZINC05903165_size_20_004,Inactive,6.00532031142
ZINC05903165_size_20_005,Inactive,6.04122792012
ZINC05903165_size_20_006,Inactive,6.0162880226
ZINC05903165_size_20_007,Inactive,6.05238354446
ZINC05903165_size_20_008,Inactive,6.04396425054
ZINC05903165_size_20_009,Inactive,6.0253629169
ZINC05908505_size_20_001,Inactive,6.0637721333
ZINC05908505_size_20_002,Inactive,6.07336065425
ZINC05908505_size_20_003,Inactive,6.05824233788
ZINC05908505_size_20_004,Inactive,6.07952172386
ZINC05909379_size_20_001,Inactive,6.14724170011
ZINC05909379_size_20_002,Inactive,6.08461576862
ZINC05909379_size_20_003,Inactive,6.10421026238
ZINC05909379_size_20_004,Inactive,6.10837780906
ZINC05911012_size_20_001,Inactive,6.07985807173
ZINC05911012_size_20_002,Inactive,6.10445006151
ZINC05915680_size_20_001,Inactive,6.12471192562
ZINC05915680_size_20_002,Inactive,6.15891727802
ZINC05915680_size_20_003,Inactive,6.12296798293
ZINC05915680_size_20_004,Inactive,6.09125843998
ZINC05915680_size_20_005,Inactive,6.13710376228
ZINC05915680_size_20_006,Inactive,6.12673578211
ZINC05915680_size_20_007,Inactive,6.12288751748
ZINC05915680_size_20_008,Inactive,6.11804241484
ZINC05915680_size_20_009,Inactive,6.1413924234
ZINC05916465_size_20_001,Inactive,6.05063347958
ZINC05916465_size_20_002,Inactive,6.15170117626
ZINC05922744_size_20_001,Inactive,6.02772627582
ZINC05922744_size_20_002,Inactive,5.99382186748
ZINC05922744_size_20_003,Inactive,6.04384011882
ZINC05932797_size_20_001,Inactive,6.17344165348
ZINC05932797_size_20_002,Inactive,6.17415302039
ZINC05942272_size_20_001,Inactive,6.08118929733
ZINC05946236_size_20_001,Inactive,6.26526216273
ZINC05946236_size_20_002,Inactive,6.34277493103
ZINC05986767_size_20_001,Inactive,6.27323086343
ZINC05999719_size_20_001,Inactive,6.07339942967
ZINC05999719_size_20_002,Inactive,6.09051887068
ZINC06018765_size_20_001,Inactive,6.1214680257
ZINC06018998_size_20_001,Inactive,6.04328710526
ZINC06031037_size_20_001,Inactive,6.06935242865
ZINC06031037_size_20_002,Inactive,6.08063720587
ZINC06031037_size_20_003,Inactive,6.05813876199
ZINC06031037_size_20_004,Inactive,6.04041363074
ZINC06031037_size_20_005,Inactive,6.04053949857
ZINC06031037_size_20_006,Inactive,6.1050704234
ZINC06036036_size_20_001,Inactive,6.02435636867
ZINC06036036_size_20_002,Inactive,6.08689996231
ZINC06036036_size_20_003,Inactive,6.20651407587
ZINC06036036_size_20_004,Inactive,6.06324403267
ZINC06040517_size_20_001,Inactive,6.05052589369
ZINC06040517_size_20_002,Inactive,6.07621533091
ZINC06060765_size_20_001,Inactive,6.27497484901
ZINC06060765_size_20_002,Inactive,6.25870889173
ZINC06060765_size_20_003,Inactive,6.25067706401
ZINC06084884_size_20_001,Inactive,6.15350187121
ZINC06084884_size_20_002,Inactive,6.16723170559
ZINC06084884_size_20_003,Inactive,6.17302711653
ZINC06084884_size_20_004,Inactive,6.09482666733
ZINC06084884_size_20_005,Inactive,6.15146273221
ZINC06131154_size_20_001,Inactive,6.08965807122
ZINC06131154_size_20_002,Inactive,6.1757453403
ZINC06134812_size_20_001,Inactive,6.0916596193
ZINC06134812_size_20_002,Inactive,6.10080521594
ZINC06134812_size_20_003,Inactive,6.11250019614
ZINC06168601_size_20_001,Inactive,6.03848233485
ZINC06168601_size_20_002,Inactive,6.04025027007
ZINC06203108_size_20_001,Inactive,6.09822519602
ZINC06203108_size_20_002,Inactive,6.08787602598
ZINC06226358_size_20_001,Inactive,6.02087932485
ZINC06226358_size_20_002,Inactive,6.00730414864
ZINC06248654_size_20_001,Inactive,6.06489006181
ZINC06248654_size_20_002,Inactive,6.16868086704
ZINC06251587_size_20_001,Inactive,6.11399840176
ZINC06251587_size_20_002,Inactive,6.0814245752
ZINC06251587_size_20_003,Inactive,6.08400601385
ZINC06263729_size_20_001,Inactive,6.26851471895
ZINC06263729_size_20_002,Inactive,6.21236224409
ZINC06263729_size_20_003,Inactive,6.19985161782
ZINC06263729_size_20_004,Inactive,6.35410573252
ZINC06263729_size_20_005,Inactive,6.17648574197
ZINC06263729_size_20_006,Inactive,6.21763123702
ZINC06266091_size_20_001,Inactive,6.10735713307
ZINC06266695_size_20_001,Inactive,6.04122820843
ZINC06266695_size_20_002,Inactive,6.0742120391
ZINC06266695_size_20_003,Inactive,6.0186518036
ZINC06310270_size_20_001,Inactive,6.23156902876
ZINC06310270_size_20_002,Inactive,6.24691410337
ZINC06310270_size_20_003,Inactive,6.16451290039
ZINC06310270_size_20_004,Inactive,6.23954940299
ZINC06314450_size_20_001,Inactive,6.20042636914
ZINC06314450_size_20_002,Inactive,6.15315509236
ZINC06344655_size_20_001,Inactive,6.03377352438
ZINC06344655_size_20_002,Inactive,6.06462607642
ZINC06344655_size_20_003,Inactive,6.01384846999
ZINC06344655_size_20_004,Inactive,6.09019957386
ZINC06357125_size_20_001,Inactive,6.0293118616
ZINC06357125_size_20_002,Inactive,6.06107162731
ZINC06357125_size_20_003,Inactive,6.07435623313
ZINC06363497_size_20_001,Inactive,6.07226172486
ZINC06363497_size_20_002,Inactive,6.11379559718
ZINC06363497_size_20_003,Inactive,6.08032428972
ZINC06381589_size_20_001,Inactive,6.14858203968
ZINC06381589_size_20_002,Inactive,6.02759739109
ZINC06381589_size_20_003,Inactive,6.0025813142
ZINC06383934_size_20_001,Inactive,6.08256496729
ZINC06383934_size_20_002,Inactive,6.06442674757
ZINC06383934_size_20_003,Inactive,6.0882257376
ZINC06383934_size_20_004,Inactive,6.06908577069
ZINC06383934_size_20_005,Inactive,6.09406314723
ZINC06393527_size_20_001,Inactive,6.30638595261
ZINC06393752_size_20_001,Inactive,6.04076615886
ZINC06393752_size_20_002,Inactive,6.03909961114
ZINC06402531_size_20_001,Inactive,6.24988097248
ZINC06414031_size_20_001,Inactive,6.09828710379
ZINC06414031_size_20_002,Inactive,6.1172517617
ZINC06414031_size_20_003,Inactive,6.14157991188
ZINC06414031_size_20_004,Inactive,6.07101302226
ZINC06459134_size_20_001,Inactive,6.0571497749
ZINC06459134_size_20_002,Inactive,6.1739018327
ZINC06459134_size_20_003,Inactive,6.15740619156
ZINC06459134_size_20_004,Inactive,6.1913253444
ZINC06459134_size_20_005,Inactive,6.09680002379
ZINC06459134_size_20_006,Inactive,6.11365179956
ZINC06482157_size_20_001,Inactive,6.33208027086
ZINC06482157_size_20_002,Inactive,6.32118178115
ZINC06483875_size_20_001,Inactive,6.02739903759
ZINC06483875_size_20_002,Inactive,6.03568333965
ZINC06483909_size_20_001,Inactive,6.12801969413
ZINC06491268_size_20_001,Inactive,6.08574313564
ZINC06491268_size_20_002,Inactive,6.05591379422
ZINC06491268_size_20_003,Inactive,6.0258858493
ZINC06491268_size_20_004,Inactive,6.04271249361
ZINC06491268_size_20_005,Inactive,6.02802521453
ZINC06491268_size_20_006,Inactive,6.02275668746
ZINC06500101_size_20_001,Inactive,5.93866444651
ZINC06500101_size_20_002,Inactive,5.96392384737
ZINC06500101_size_20_003,Inactive,5.97838280712
ZINC06500101_size_20_004,Inactive,5.99151935597
ZINC06500101_size_20_005,Inactive,5.97384490263
ZINC06500101_size_20_006,Inactive,5.98276990941
ZINC06500101_size_20_007,Inactive,5.97168920847
ZINC06522916_size_20_001,Inactive,6.22646774869
ZINC06522916_size_20_002,Inactive,6.22715533632
ZINC06522916_size_20_003,Inactive,6.1980838428
ZINC06522916_size_20_004,Inactive,6.25328233235
ZINC06522916_size_20_005,Inactive,6.2673717993
ZINC06524318_size_20_001,Inactive,6.26517637781
ZINC06524318_size_20_002,Inactive,6.30386135133
ZINC06533492_size_20_001,Inactive,6.22425734151
ZINC06536038_size_20_001,Inactive,6.01823436208
ZINC06563574_size_20_001,Inactive,6.13586550719
ZINC06563574_size_20_002,Inactive,6.12599265468
ZINC06563574_size_20_003,Inactive,6.08186005656
ZINC06563574_size_20_004,Inactive,6.0299759892
ZINC06567658_size_20_001,Inactive,5.9647963578
ZINC06567658_size_20_002,Inactive,6.0648255674
ZINC06567658_size_20_003,Inactive,6.07158950036
ZINC06567658_size_20_004,Inactive,6.01002947323
ZINC06578033_size_20_001,Inactive,6.14341300818
ZINC06578033_size_20_002,Inactive,6.1335554557
ZINC06578033_size_20_003,Inactive,6.16919169494
ZINC06578386_size_20_001,Inactive,6.20889542917
ZINC06578386_size_20_002,Inactive,6.24898539671
ZINC06646406_size_20_001,Inactive,6.0463602115
ZINC06646406_size_20_002,Inactive,6.04630037737
ZINC06646406_size_20_003,Inactive,6.02584439392
ZINC06652100_size_20_001,Inactive,6.04982709867
ZINC06652100_size_20_002,Inactive,6.10882922048
ZINC06652100_size_20_003,Inactive,6.08912080824
ZINC06652100_size_20_004,Inactive,6.09569975414
ZINC06659369_size_20_001,Inactive,6.12335963371
ZINC06659507_size_20_001,Inactive,5.99374585086
ZINC06659507_size_20_002,Inactive,5.99847562802
ZINC06659507_size_20_003,Inactive,6.0114236503
ZINC06661120_size_20_001,Inactive,6.15922230974
ZINC06661120_size_20_002,Inactive,6.04335011907
ZINC06662078_size_20_001,Inactive,6.32339789299
ZINC06662078_size_20_002,Inactive,6.30987392317
ZINC06665912_size_20_001,Inactive,6.04868940306
ZINC06665912_size_20_002,Inactive,6.04991550558
ZINC06665912_size_20_003,Inactive,6.05226701713
ZINC06669325_size_20_001,Inactive,6.01611360185
ZINC06673665_size_20_001,Inactive,6.07149975441
ZINC06673665_size_20_002,Inactive,6.05618541554
ZINC06673665_size_20_003,Inactive,6.07540351507
ZINC06673665_size_20_004,Inactive,6.09859995438
ZINC06673665_size_20_005,Inactive,6.10296006916
ZINC06679088_size_20_001,Inactive,6.04949635013
ZINC06692599_size_20_001,Inactive,6.21720584744
ZINC06693924_size_20_001,Inactive,6.09689199357
ZINC06693924_size_20_002,Inactive,6.15903767842
ZINC06693924_size_20_003,Inactive,6.0776868415
ZINC06693924_size_20_004,Inactive,6.06782261827
ZINC06693924_size_20_005,Inactive,6.1603398568
ZINC06706897_size_20_001,Inactive,6.05408481604
ZINC06706897_size_20_002,Inactive,6.10762830665
ZINC06706897_size_20_003,Inactive,6.06878155016
ZINC06706897_size_20_004,Inactive,6.05485153745
ZINC06706897_size_20_005,Inactive,6.07300744858
ZINC06706897_size_20_006,Inactive,6.10981964804
ZINC06706897_size_20_007,Inactive,6.01645461181
ZINC06707900_size_20_001,Inactive,6.16941847657
ZINC06707900_size_20_002,Inactive,6.10684996446
ZINC06707900_size_20_003,Inactive,6.08140871539
ZINC06707900_size_20_004,Inactive,6.07435915067
ZINC06733062_size_20_001,Inactive,6.08802391499
ZINC06733062_size_20_002,Inactive,6.11351765898
ZINC06733062_size_20_003,Inactive,6.1267442334
ZINC06733062_size_20_004,Inactive,6.10974879395
ZINC06748852_size_20_001,Inactive,6.07739272756
ZINC06751321_size_20_001,Inactive,6.10854686451
ZINC06751626_size_20_001,Inactive,6.14075106087
ZINC06751626_size_20_002,Inactive,6.07776501635
ZINC06751626_size_20_003,Inactive,6.0948788936
ZINC06751626_size_20_004,Inactive,6.09704222368
ZINC06751626_size_20_005,Inactive,6.117098912
ZINC06751626_size_20_006,Inactive,6.03003683615
ZINC06751626_size_20_007,Inactive,6.10034439698
ZINC06760353_size_20_001,Inactive,6.0822262106
ZINC06760353_size_20_002,Inactive,6.06290304601
ZINC06760353_size_20_003,Inactive,6.09233361858
ZINC06760353_size_20_004,Inactive,6.04867432829
ZINC06760353_size_20_005,Inactive,6.11091742168
ZINC06767143_size_20_001,Inactive,6.21554021737
ZINC06767143_size_20_002,Inactive,6.1819505158
ZINC06772331_size_20_001,Inactive,6.01888311453
ZINC06772331_size_20_002,Inactive,6.03856830782
ZINC06772331_size_20_003,Inactive,6.02629077111
ZINC06772331_size_20_004,Inactive,6.04336214137
ZINC06787442_size_20_001,Inactive,6.16660482937
ZINC06787442_size_20_002,Inactive,6.12104590127
ZINC06787442_size_20_003,Inactive,6.11601957998
ZINC06788424_size_20_001,Inactive,6.27667588252
ZINC06788424_size_20_002,Inactive,6.21438340786
ZINC06788424_size_20_003,Inactive,6.13966500782
ZINC06788424_size_20_004,Inactive,6.13361548548
ZINC06803463_size_20_001,Inactive,6.10122266973
ZINC06803463_size_20_002,Inactive,6.04115183137
ZINC06803463_size_20_003,Inactive,6.07302554235
ZINC06815518_size_20_001,Inactive,6.08312188268
ZINC06815518_size_20_002,Inactive,6.07166352431
ZINC06815518_size_20_003,Inactive,6.11795511773
ZINC06841430_size_20_001,Inactive,6.12281572577
ZINC06841430_size_20_002,Inactive,6.05330514777
ZINC06841430_size_20_003,Inactive,6.06851824919
ZINC06895001_size_20_001,Inactive,6.03589505213
ZINC06912105_size_20_001,Inactive,6.24817006033
ZINC06912105_size_20_002,Inactive,6.17363947467
ZINC06912105_size_20_003,Inactive,6.20436342903
ZINC06912105_size_20_004,Inactive,6.22777531393
ZINC06923387_size_20_001,Inactive,6.08422758954
ZINC06923387_size_20_002,Inactive,6.08507300832
ZINC06923387_size_20_003,Inactive,6.12827213834
ZINC06923387_size_20_004,Inactive,6.09436631123
ZINC06923387_size_20_005,Inactive,6.06954759281
ZINC06929290_size_20_001,Inactive,6.03883503741
ZINC06929290_size_20_002,Inactive,6.06543155723
ZINC06962220_size_20_001,Inactive,6.00822450847
ZINC06962220_size_20_002,Inactive,6.02015616008
ZINC06998314_size_20_001,Inactive,6.40909191509
ZINC06998314_size_20_002,Inactive,6.43953310396
ZINC07002970_size_20_001,Inactive,6.14491795552
