Pose,Real_Class,Average_Good_Pose_Prob
ZINC13196181_size_20_007,Inactive,0.001952062593383
ZINC13196329_size_20_001,Inactive,0.002856905016179
ZINC13196329_size_20_002,Inactive,0.00185727188586
ZINC13196329_size_20_003,Inactive,0.02944282305991
ZINC13196329_size_20_004,Inactive,0.004852767559012
ZINC13196329_size_20_005,Inactive,0.006693945636538
ZINC13197286_size_20_001,Inactive,0.064576909755725
ZINC13197286_size_20_002,Inactive,0.008370425890558
ZINC13197286_size_20_003,Inactive,0.001536039003954
ZINC13197286_size_20_004,Inactive,0.001940486136834
ZINC13198021_size_20_001,Inactive,0.120978531716623
ZINC13198657_size_20_001,Inactive,0.092580207030826
ZINC13198657_size_20_002,Inactive,0.075042504077221
ZINC13198657_size_20_003,Inactive,0.145610764562547
ZINC13198762_size_20_001,Inactive,0.058778467811751
ZINC13198762_size_20_002,Inactive,0.021755140565304
ZINC13198762_size_20_003,Inactive,0.002446754511378
ZINC13198762_size_20_004,Inactive,0.000388752108137
ZINC13198762_size_20_005,Inactive,0.002529267983564
ZINC13198762_size_20_006,Inactive,0.006558179427188
ZINC13198762_size_20_007,Inactive,0.029758767285038
ZINC13198762_size_20_008,Inactive,0.579393308579845
ZINC13198762_size_20_009,Inactive,0.595039774239904
ZINC13200941_size_20_001,Inactive,0.093063367842882
ZINC13200941_size_20_002,Inactive,0.035934614375215
ZINC13200941_size_20_003,Inactive,0.014356669800113
ZINC13201450_size_20_001,Inactive,0.200106277941901
ZINC13201450_size_20_002,Inactive,0.217138354893564
ZINC13201450_size_20_003,Inactive,0.153252081569382
ZINC13201525_size_20_001,Inactive,0.027343537412686
ZINC13201525_size_20_002,Inactive,0.017508940326542
ZINC13201525_size_20_003,Inactive,0.054797360926492
ZINC13201525_size_20_004,Inactive,0.020219972542446
ZINC13201525_size_20_005,Inactive,0.02327477446022
ZINC13201753_size_20_001,Inactive,0.374947458078053
ZINC13201753_size_20_002,Inactive,0.262642367438568
ZINC13201753_size_20_003,Inactive,0.228333811370267
ZINC13201753_size_20_004,Inactive,0.072206854449253
ZINC13201753_size_20_005,Inactive,0.050779575252515
ZINC13201753_size_20_006,Inactive,0.381702989453649
ZINC13201753_size_20_007,Inactive,0.552181402251099
ZINC13201753_size_20_008,Inactive,0.493047426962194
ZINC13201753_size_20_009,Inactive,0.699524488167442
ZINC13201753_size_20_010,Inactive,0.662390273427776
ZINC13202539_size_20_001,Inactive,0.077174324708184
ZINC13202539_size_20_002,Inactive,0.153098623070946
ZINC13202547_size_20_001,Inactive,0.08838393357009
ZINC13202547_size_20_002,Inactive,0.011205263705976
ZINC13202547_size_20_003,Inactive,0.007718194044522
ZINC13202547_size_20_004,Inactive,0.00058212260468
ZINC13202547_size_20_005,Inactive,0.00103522094821
ZINC13202547_size_20_006,Inactive,0.096804295678903
ZINC13202547_size_20_007,Inactive,0.000345534683873
ZINC13202549_size_20_001,Inactive,0.07644295495531
ZINC13202549_size_20_002,Inactive,0.09545569362831
ZINC13202549_size_20_003,Inactive,0.14848529302342
ZINC13202549_size_20_004,Inactive,0.056801624356409
ZINC13202549_size_20_005,Inactive,0.098514258887166
ZINC13202969_size_20_001,Inactive,0.006767881847992
ZINC13202969_size_20_002,Inactive,0.003656536781584
ZINC13202969_size_20_003,Inactive,0.019584671810661
ZINC13202969_size_20_004,Inactive,0.000661843634207
ZINC13202969_size_20_005,Inactive,0.006726351407803
ZINC13202969_size_20_006,Inactive,0.002646566039175
ZINC13202969_size_20_007,Inactive,0.052181595975861
ZINC13203415_size_20_001,Inactive,0.013979490597274
ZINC13203415_size_20_002,Inactive,0.049469602986168
ZINC13203415_size_20_003,Inactive,0.060622487584892
ZINC13203415_size_20_004,Inactive,0.023047740291368
ZINC13203415_size_20_005,Inactive,0.01221039952538
ZINC13203415_size_20_006,Inactive,0.056393650089421
ZINC13203518_size_20_001,Inactive,0.00659444538379
ZINC13203518_size_20_002,Inactive,0.014603690753575
ZINC13203518_size_20_003,Inactive,0.13034481099412
ZINC13203518_size_20_004,Inactive,0.106859470939396
ZINC13203518_size_20_005,Inactive,0.136098144935774
ZINC13203587_size_20_001,Inactive,0.020563336201914
ZINC13203587_size_20_002,Inactive,0.06493311585117
ZINC13203587_size_20_003,Inactive,0.146356411920322
ZINC13203846_size_20_001,Inactive,0.041390214420187
ZINC13203846_size_20_002,Inactive,0.005812122082108
ZINC13203846_size_20_003,Inactive,0.135663018097219
ZINC13203846_size_20_004,Inactive,0.077315555486557
ZINC13203856_size_20_001,Inactive,0.009632901677354
ZINC13203856_size_20_002,Inactive,0.004397197419824
ZINC13203856_size_20_003,Inactive,0.027460474156453
ZINC13203856_size_20_004,Inactive,0.01210021674668
ZINC13203856_size_20_005,Inactive,0.006677232952341
ZINC13203931_size_20_001,Inactive,0.002176757712599
ZINC13203931_size_20_002,Inactive,0.000407662590455
ZINC13203931_size_20_003,Inactive,0.012756740784219
ZINC13203931_size_20_004,Inactive,0.060544112304047
ZINC13203931_size_20_005,Inactive,0.022089318204586
ZINC13203931_size_20_006,Inactive,0.033852235896563
ZINC13203931_size_20_007,Inactive,0.045030876037068
ZINC13203931_size_20_008,Inactive,0.045908108101982
ZINC13203978_size_20_001,Inactive,0.001268939671919
ZINC13203978_size_20_002,Inactive,0.001818516458024
ZINC13203978_size_20_003,Inactive,0.008772343990313
ZINC13203978_size_20_004,Inactive,0.001545069466936
ZINC13204545_size_20_001,Inactive,0.035551813358754
ZINC13204545_size_20_002,Inactive,0.009151466165003
ZINC13204545_size_20_003,Inactive,0.181133786094887
ZINC13204545_size_20_004,Inactive,0.053118508818521
ZINC13204545_size_20_005,Inactive,0.055998867219358
ZINC13204545_size_20_006,Inactive,0.129315699893279
ZINC13204616_size_20_001,Inactive,0.000302323991361
ZINC13204616_size_20_002,Inactive,0.000479862303036
ZINC13204616_size_20_003,Inactive,0.000592980561634
ZINC13204616_size_20_004,Inactive,0.000569408299579
ZINC13204616_size_20_005,Inactive,9.0952566702039E-05
ZINC13204616_size_20_006,Inactive,0.00069608895094
ZINC13204616_size_20_007,Inactive,0.000590725225448
ZINC13204762_size_20_001,Inactive,0.015105446323125
ZINC13204762_size_20_002,Inactive,0.028611051695411
ZINC13204762_size_20_003,Inactive,0.007565217058432
ZINC13204762_size_20_004,Inactive,0.083555174519454
ZINC13204762_size_20_005,Inactive,0.029450206206172
ZINC13204763_size_20_001,Inactive,0.000777399892705
ZINC13204763_size_20_002,Inactive,0.00584005019359
ZINC13204763_size_20_003,Inactive,0.136223820369644
ZINC13204763_size_20_004,Inactive,0.091296211198136
ZINC13204763_size_20_005,Inactive,0.136827808110385
ZINC13204763_size_20_006,Inactive,0.490112787836911
ZINC13204799_size_20_001,Inactive,0.038344985645132
ZINC13204799_size_20_002,Inactive,0.086971408061584
ZINC13204799_size_20_003,Inactive,0.053715188762283
ZINC13204919_size_20_001,Inactive,0.409261973228162
ZINC13204919_size_20_002,Inactive,0.395520712115334
ZINC13204919_size_20_003,Inactive,0.428846230051609
ZINC13204919_size_20_004,Inactive,0.026993770368647
ZINC13205106_size_20_001,Inactive,0.021423463268674
ZINC13205106_size_20_002,Inactive,0.007231184358907
ZINC13205106_size_20_003,Inactive,0.066302664979701
ZINC13205106_size_20_004,Inactive,0.005455646097897
ZINC13205106_size_20_005,Inactive,0.002530334109882
ZINC13205106_size_20_006,Inactive,0.000929065413111
ZINC13205120_size_20_001,Inactive,0.017697441033186
ZINC13205120_size_20_002,Inactive,0.012510405619063
ZINC13205120_size_20_003,Inactive,0.003340543044743
ZINC13205120_size_20_004,Inactive,0.000397583255735
ZINC13205120_size_20_005,Inactive,0.001200794612266
ZINC13205120_size_20_006,Inactive,0.003296057751884
ZINC13205120_size_20_007,Inactive,0.00192124172992
ZINC13205120_size_20_008,Inactive,0.000678254626328
ZINC13205268_size_20_001,Inactive,0.026172526273844
ZINC13205268_size_20_002,Inactive,0.017762625050603
ZINC13205268_size_20_003,Inactive,0.003604516066069
ZINC13205268_size_20_004,Inactive,0.005456386913946
ZINC13205268_size_20_005,Inactive,0.006102112591507
ZINC13205268_size_20_006,Inactive,0.001306603373779
ZINC13205302_size_20_001,Inactive,0.01340049522525
ZINC13205302_size_20_002,Inactive,0.09589799041687
ZINC13205302_size_20_003,Inactive,0.134278263719722
ZINC13205302_size_20_004,Inactive,0.131205846221379
ZINC13205302_size_20_005,Inactive,0.140176770163174
ZINC13205302_size_20_006,Inactive,0.160530212973385
ZINC13205531_size_20_001,Inactive,0.458554236677447
ZINC13205531_size_20_002,Inactive,0.16743808157417
ZINC13205531_size_20_003,Inactive,0.168205454277743
ZINC13205785_size_20_001,Inactive,0.112876073220578
ZINC13205785_size_20_002,Inactive,0.118834000775788
ZINC13205920_size_20_001,Inactive,0.007584997562931
ZINC13205920_size_20_002,Inactive,0.023534131073057
ZINC13205920_size_20_003,Inactive,0.000417327309357
ZINC13206024_size_20_001,Inactive,0.157981186958038
ZINC13206024_size_20_002,Inactive,0.05296363686202
ZINC13206024_size_20_003,Inactive,0.062757546513214
ZINC13206024_size_20_004,Inactive,0.27402351322963
ZINC13206024_size_20_005,Inactive,0.414247932014563
ZINC13206187_size_20_001,Inactive,0.240011533269995
ZINC13206187_size_20_002,Inactive,0.008832226000436
ZINC13206187_size_20_003,Inactive,0.204249026159507
ZINC13206187_size_20_004,Inactive,0.102119975693804
ZINC13206187_size_20_005,Inactive,0.142990027802241
ZINC13206203_size_20_001,Inactive,0.259323235627574
ZINC13206203_size_20_002,Inactive,0.319049023855704
ZINC13206203_size_20_003,Inactive,8.2163438886449E-05
ZINC13206212_size_20_001,Inactive,0.117390171536409
ZINC13206212_size_20_002,Inactive,0.038454579594995
ZINC13206212_size_20_003,Inactive,0.009651351264503
ZINC13206212_size_20_004,Inactive,0.022813930928442
ZINC13206212_size_20_005,Inactive,0.000716691227508
ZINC13206212_size_20_006,Inactive,0.001377545289981
ZINC13206218_size_20_001,Inactive,0.003816568074744
ZINC13206218_size_20_002,Inactive,0.003488995550804
ZINC13206218_size_20_003,Inactive,0.032062248579573
ZINC13206218_size_20_004,Inactive,0.003599141908829
ZINC13206218_size_20_005,Inactive,0.060696663148723
ZINC13206218_size_20_006,Inactive,8.59498818931326E-05
ZINC13206218_size_20_007,Inactive,0.248559190225514
ZINC13206218_size_20_008,Inactive,0.136908071955437
ZINC13206218_size_20_009,Inactive,0.248950122898579
ZINC13206218_size_20_010,Inactive,0.050842302777742
ZINC13206239_size_20_001,Inactive,0.010441438824792
ZINC13206239_size_20_002,Inactive,0.016742850031817
ZINC13206239_size_20_003,Inactive,0.005950563841153
ZINC13206239_size_20_004,Inactive,0.003592272112905
ZINC13206239_size_20_005,Inactive,0.002669918038758
ZINC13206239_size_20_006,Inactive,0.009794533726799
ZINC13206239_size_20_007,Inactive,0.001101980978515
ZINC13206239_size_20_008,Inactive,0.000587046379444
ZINC13206239_size_20_009,Inactive,0.000831520743238
ZINC13206239_size_20_010,Inactive,0.0020996383527
ZINC13206239_size_20_011,Inactive,0.001640526678491
ZINC13206239_size_20_012,Inactive,0.000193085352612
ZINC13206755_size_20_001,Inactive,0.122874851080222
ZINC13206755_size_20_002,Inactive,0.088143794806505
ZINC13206755_size_20_003,Inactive,0.169745193616995
ZINC13206755_size_20_004,Inactive,0.116472480482102
ZINC13210831_size_20_001,Inactive,0.264281922981845
ZINC13219363_size_20_001,Inactive,0.046817719670495
ZINC13219363_size_20_002,Inactive,0.03438980827855
ZINC13219363_size_20_003,Inactive,0.004612646043674
ZINC13219363_size_20_004,Inactive,0.000468347727773
ZINC13219850_size_20_001,Inactive,0.059966956565776
ZINC13219850_size_20_002,Inactive,0.052601473988682
ZINC13219850_size_20_003,Inactive,0.093099754148165
ZINC13221026_size_20_001,Inactive,0.045842543891017
ZINC13221026_size_20_002,Inactive,0.025803266238793
ZINC13221026_size_20_003,Inactive,0.013601892433955
ZINC13221026_size_20_004,Inactive,0.003120059658163
ZINC13221026_size_20_005,Inactive,0.039288457569431
ZINC13221026_size_20_006,Inactive,0.012732389605145
ZINC13221160_size_20_001,Inactive,0.017943887366852
ZINC13221160_size_20_002,Inactive,0.006043941115364
ZINC13221160_size_20_003,Inactive,0.002950945094205
ZINC13221160_size_20_004,Inactive,0.00680177604079
ZINC13221160_size_20_005,Inactive,0.003663599040652
ZINC13221160_size_20_006,Inactive,0.006095347517359
ZINC13221160_size_20_007,Inactive,0.000480264750247
ZINC13221160_size_20_008,Inactive,0.003733076495306
ZINC13221160_size_20_009,Inactive,0.000712353576907
ZINC13221160_size_20_010,Inactive,0.176703587038555
ZINC13239033_size_20_001,Inactive,0.017093529712087
ZINC13239033_size_20_002,Inactive,0.022676951381428
ZINC13239033_size_20_003,Inactive,0.091414364128249
ZINC13239033_size_20_004,Inactive,0.033093552031435
ZINC13239033_size_20_005,Inactive,0.005960856660432
ZINC13239033_size_20_006,Inactive,0.026469733960705
ZINC13239033_size_20_007,Inactive,0.012456022626207
ZINC13240463_size_20_001,Inactive,0.070304675609293
ZINC13240463_size_20_002,Inactive,0.160270488266732
ZINC13240463_size_20_003,Inactive,0.11711376616203
ZINC13240463_size_20_004,Inactive,0.009360024315538
ZINC13241972_size_20_001,Inactive,0.087765999641741
ZINC13241972_size_20_002,Inactive,0.009930655540126
ZINC13241972_size_20_003,Inactive,0.009814988248543
ZINC13241972_size_20_004,Inactive,0.024460938600048
ZINC13241972_size_20_005,Inactive,0.00244746938921
ZINC13243067_size_20_001,Inactive,0.007101009231921
ZINC13243067_size_20_002,Inactive,0.010282616823124
ZINC13243089_size_20_001,Inactive,0.001558865012016
ZINC13243089_size_20_002,Inactive,0.109991639568827
ZINC13243089_size_20_003,Inactive,0.002760679577616
ZINC13243089_size_20_004,Inactive,0.042664654406918
ZINC13243194_size_20_001,Inactive,0.04804689876664
ZINC13243194_size_20_002,Inactive,0.086295738996437
ZINC13243194_size_20_003,Inactive,0.242363478904262
ZINC13243194_size_20_004,Inactive,0.00421963359785
ZINC13243194_size_20_005,Inactive,0.000286013239062
ZINC13243194_size_20_006,Inactive,0.000545145766887
ZINC13243194_size_20_007,Inactive,0.000348748503824
ZINC13243517_size_20_001,Inactive,0.094044799986998
ZINC13243517_size_20_002,Inactive,0.201146671496012
ZINC13243517_size_20_003,Inactive,0.121193164748328
ZINC13243517_size_20_004,Inactive,0.059593977657367
ZINC13243517_size_20_005,Inactive,0.08558648351105
ZINC13246675_size_20_001,Inactive,0.451587515671504
ZINC13246675_size_20_002,Inactive,0.070417420599938
ZINC13246675_size_20_003,Inactive,0.109682652181359
ZINC13246675_size_20_004,Inactive,0.05855716490368
ZINC13247874_size_20_001,Inactive,0.161613547796278
ZINC13247874_size_20_002,Inactive,0.41201565085847
ZINC13247874_size_20_003,Inactive,0.335577865536007
ZINC13248157_size_20_001,Inactive,0.025740217163181
ZINC13248157_size_20_002,Inactive,0.043397016454288
ZINC13248157_size_20_003,Inactive,0.118278771952182
ZINC13248157_size_20_004,Inactive,0.088256433296578
ZINC13248157_size_20_005,Inactive,0.005848725954667
ZINC13248157_size_20_006,Inactive,0.000582761466342
ZINC13248157_size_20_007,Inactive,0.044097403964788
ZINC13248157_size_20_008,Inactive,0.006941441488709
ZINC13248157_size_20_009,Inactive,0.011631935188599
ZINC13251260_size_20_001,Inactive,0.026799154233688
ZINC13251260_size_20_002,Inactive,0.016952007351981
ZINC13251260_size_20_003,Inactive,0.007047975793037
ZINC13251260_size_20_004,Inactive,0.007033237256402
ZINC13255672_size_20_001,Inactive,0.015378938842724
ZINC13255672_size_20_002,Inactive,0.017460133098011
ZINC13255672_size_20_003,Inactive,0.311718812388945
ZINC13255672_size_20_004,Inactive,0.009624116425076
ZINC13255672_size_20_005,Inactive,0.002551393785681
ZINC13255709_size_20_001,Inactive,0.350199784348173
ZINC13255709_size_20_002,Inactive,0.003270324551157
ZINC13255709_size_20_003,Inactive,0.000642891428875
ZINC13255709_size_20_004,Inactive,0.001524128749895
ZINC13255709_size_20_005,Inactive,0.000225386422504
ZINC13255709_size_20_006,Inactive,0.001226396988998
ZINC13256313_size_20_001,Inactive,0.039873136430006
ZINC13256313_size_20_002,Inactive,0.003582391717647
ZINC13256313_size_20_003,Inactive,0.157241407526844
ZINC13256313_size_20_004,Inactive,0.214580979185961
ZINC13256836_size_20_001,Inactive,0.015889603192854
ZINC13256836_size_20_002,Inactive,0.026666341803887
ZINC13256836_size_20_003,Inactive,0.061541705814288
ZINC13256836_size_20_004,Inactive,0.025617380043166
ZINC13256836_size_20_005,Inactive,0.130772145121396
ZINC13256836_size_20_006,Inactive,0.004892419438648
ZINC13257290_size_20_001,Inactive,0.063556957694668
ZINC13257290_size_20_002,Inactive,0.076081998301881
ZINC13257290_size_20_003,Inactive,0.028824344877169
ZINC13257290_size_20_004,Inactive,0.23393426573656
ZINC13258130_size_20_001,Inactive,0.03982181400026
ZINC13258130_size_20_002,Inactive,0.009984481235502
ZINC13258130_size_20_003,Inactive,0.041594899407861
ZINC13258130_size_20_004,Inactive,0.057208818093139
ZINC13258130_size_20_005,Inactive,0.114206683858289
ZINC13261345_size_20_001,Inactive,0.024110657557003
ZINC13261345_size_20_002,Inactive,0.118602984188639
ZINC13261345_size_20_003,Inactive,0.011114179140729
ZINC13261345_size_20_004,Inactive,0.012035314462146
ZINC13261345_size_20_005,Inactive,0.105034226087755
ZINC13263169_size_20_001,Inactive,0.171196503173701
ZINC13263169_size_20_002,Inactive,0.110415852679197
ZINC13263169_size_20_003,Inactive,0.008170526890789
ZINC13263169_size_20_004,Inactive,0.000983987843024
ZINC13263169_size_20_005,Inactive,0.000663305990072
ZINC13263169_size_20_006,Inactive,0.001644442635402
ZINC13263169_size_20_007,Inactive,0.034632614571076
ZINC13263169_size_20_008,Inactive,0.00955863671654
ZINC13263837_size_20_001,Inactive,0.023254155747816
ZINC13263837_size_20_002,Inactive,0.003171924160191
ZINC13271998_size_20_001,Inactive,0.021806562454519
ZINC13271998_size_20_002,Inactive,0.017642496410875
ZINC13271998_size_20_003,Inactive,0.010758177079149
ZINC13271998_size_20_004,Inactive,0.031804641150856
ZINC13271998_size_20_005,Inactive,0.003875168655094
ZINC13272207_size_20_001,Inactive,0.017607021200263
ZINC13272207_size_20_002,Inactive,0.00510833812622
ZINC13272207_size_20_003,Inactive,0.001378722698882
ZINC13272207_size_20_004,Inactive,0.013448061355216
ZINC13272207_size_20_005,Inactive,0.001990137766857
ZINC13272207_size_20_006,Inactive,0.001819032492119
ZINC13272207_size_20_007,Inactive,0.006487306183632
ZINC13272207_size_20_008,Inactive,0.004636767463343
ZINC13272883_size_20_001,Inactive,0.06147111471378
ZINC13272883_size_20_002,Inactive,0.056941368997961
ZINC13272883_size_20_003,Inactive,0.030733369170641
ZINC13272883_size_20_004,Inactive,0.019279749562491
ZINC13272883_size_20_005,Inactive,0.016929404165199
ZINC13280880_size_20_001,Inactive,0.060666998114843
ZINC13280880_size_20_002,Inactive,0.040491227973268
ZINC13280880_size_20_003,Inactive,0.210447764565778
ZINC13297902_size_20_001,Inactive,0.021778438106825
ZINC13297902_size_20_002,Inactive,0.030395636986169
ZINC13297902_size_20_003,Inactive,0.010130698310827
ZINC13302720_size_20_001,Inactive,0.0881768072325
ZINC13302720_size_20_002,Inactive,0.041686663621364
ZINC13302720_size_20_003,Inactive,0.008066172801774
ZINC13302720_size_20_004,Inactive,0.00197362349212
ZINC13306423_size_20_001,Inactive,0.005293599719083
ZINC13306423_size_20_002,Inactive,0.004973094139366
ZINC13306423_size_20_003,Inactive,0.001041612711042
ZINC13308372_size_20_001,Inactive,0.038749197092534
ZINC13308372_size_20_002,Inactive,0.059398684684141
ZINC13308372_size_20_003,Inactive,0.310982392178876
ZINC13308372_size_20_004,Inactive,0.388579578456062
ZINC13314611_size_20_001,Inactive,0.17921022899063
ZINC13314611_size_20_002,Inactive,0.203416723152147
ZINC13314611_size_20_003,Inactive,0.230759588475677
ZINC13314627_size_20_001,Inactive,0.049770887001876
ZINC13314627_size_20_002,Inactive,0.112155143380719
ZINC13314627_size_20_003,Inactive,0.000528675602285
ZINC13314627_size_20_004,Inactive,0.037832329108606
ZINC13315045_size_20_001,Inactive,0.021789991490028
ZINC13315045_size_20_002,Inactive,0.18277311880064
ZINC13315045_size_20_003,Inactive,0.062381748163043
ZINC13335936_size_20_001,Inactive,0.032342299438998
ZINC13335936_size_20_002,Inactive,0.007658839885438
ZINC13335936_size_20_003,Inactive,0.016073871664413
ZINC13335936_size_20_004,Inactive,0.006292009684275
ZINC13335936_size_20_005,Inactive,0.001154426172577
ZINC13335936_size_20_006,Inactive,0.001722609285804
ZINC13335936_size_20_007,Inactive,0.001239646246476
ZINC13345268_size_20_001,Inactive,0.007777569490932
ZINC13345268_size_20_002,Inactive,0.059891867970666
ZINC13345268_size_20_003,Inactive,0.035711272270583
ZINC13345268_size_20_004,Inactive,0.01657716057436
ZINC13345268_size_20_005,Inactive,0.043721683226449
ZINC13346028_size_20_001,Inactive,0.002021842214821
ZINC13346028_size_20_002,Inactive,0.007981439655849
ZINC13346028_size_20_003,Inactive,0.006383379501138
ZINC13347548_size_20_001,Inactive,0.188179774701497
ZINC13347548_size_20_002,Inactive,0.069327524078523
ZINC13348076_size_20_001,Inactive,0.024060472462248
ZINC13348076_size_20_002,Inactive,0.054047240774965
ZINC13348076_size_20_003,Inactive,0.211104169971511
ZINC13352419_size_20_001,Inactive,0.028336490944801
ZINC13352419_size_20_002,Inactive,0.011086731504275
ZINC13352419_size_20_003,Inactive,0.015742534416352
ZINC13352419_size_20_004,Inactive,0.00575832726484
ZINC13354332_size_20_001,Inactive,0.013322017036448
ZINC13354332_size_20_002,Inactive,0.053883549472852
ZINC13354332_size_20_003,Inactive,0.06957969799774
ZINC13354332_size_20_004,Inactive,0.002321930834498
ZINC13354332_size_20_005,Inactive,0.00150599502225
ZINC13354332_size_20_006,Inactive,0.000151961198578
ZINC13354332_size_20_007,Inactive,0.000341747721557
ZINC13362045_size_20_001,Inactive,0.012900716286727
ZINC13362045_size_20_002,Inactive,0.006905993117428
ZINC13362045_size_20_003,Inactive,0.001724598300321
ZINC13362045_size_20_004,Inactive,0.004501771520645
ZINC13362258_size_20_001,Inactive,0.108273494095653
ZINC13362258_size_20_002,Inactive,0.304591584227906
ZINC13362549_size_20_001,Inactive,0.094662456601211
ZINC13362549_size_20_002,Inactive,0.076452472102216
ZINC13362549_size_20_003,Inactive,0.077506898321562
ZINC13362549_size_20_004,Inactive,0.106181859883989
ZINC13362549_size_20_005,Inactive,0.00370762329355
ZINC13362549_size_20_006,Inactive,0.101632343301035
ZINC13362549_size_20_007,Inactive,0.240546792008933
ZINC13362549_size_20_008,Inactive,0.070166124363556
ZINC13362549_size_20_009,Inactive,0.164890382801996
ZINC13362717_size_20_001,Inactive,0.059387410276013
ZINC13362717_size_20_002,Inactive,0.002359196924672
ZINC13362717_size_20_003,Inactive,0.002303914524852
ZINC13362717_size_20_004,Inactive,0.00087806171169
ZINC13362717_size_20_005,Inactive,0.000749861733589
ZINC13362717_size_20_006,Inactive,0.003515558183818
ZINC13363300_size_20_001,Inactive,0.035995594129661
ZINC13363300_size_20_002,Inactive,0.005826184635726
ZINC13363300_size_20_003,Inactive,0.017898597285243
ZINC13363300_size_20_004,Inactive,0.001988205161902
ZINC13363300_size_20_005,Inactive,0.001675776278453
ZINC13367518_size_20_001,Inactive,0.009498021821558
ZINC13367518_size_20_002,Inactive,0.006672098754234
ZINC13367518_size_20_003,Inactive,0.001937507068093
ZINC13367518_size_20_004,Inactive,0.005212160963207
ZINC13367518_size_20_005,Inactive,0.000112523946667
ZINC13367518_size_20_006,Inactive,0.000124885333518
ZINC13370364_size_20_001,Inactive,0.230564477023759
ZINC13388147_size_20_001,Inactive,0.00889306295195
ZINC13388147_size_20_002,Inactive,0.071487624187329
ZINC13388147_size_20_003,Inactive,0.007731626410937
ZINC13388147_size_20_004,Inactive,0.005985695658999
ZINC13388244_size_20_001,Inactive,0.009425774162788
ZINC13388244_size_20_002,Inactive,0.0204490036086
ZINC13389384_size_20_001,Inactive,0.001378551796758
ZINC13389384_size_20_002,Inactive,0.000400721257071
ZINC13389384_size_20_003,Inactive,0.001046210227034
ZINC13389384_size_20_004,Inactive,0.000115179561535
ZINC13389384_size_20_005,Inactive,0.000358390141809
ZINC13389384_size_20_006,Inactive,0.000641443596727
ZINC13389434_size_20_001,Inactive,0.000749300278956
ZINC13389434_size_20_002,Inactive,0.000323625751644
ZINC13389434_size_20_003,Inactive,0.008277378788252
ZINC13389434_size_20_004,Inactive,0.000435484324662
ZINC13389434_size_20_005,Inactive,0.000289823944389
ZINC13393078_size_20_001,Inactive,0.10475953348496
ZINC13393078_size_20_002,Inactive,0.052746848436836
ZINC13393078_size_20_003,Inactive,0.022014332419042
ZINC13393078_size_20_004,Inactive,0.005447386934102
ZINC13393078_size_20_005,Inactive,0.095799746583397
ZINC13393078_size_20_006,Inactive,0.100770258895422
ZINC13393078_size_20_007,Inactive,0.168339592701133
ZINC13396811_size_20_001,Inactive,0.109562666922476
ZINC13397512_size_20_001,Inactive,0.015848094344095
ZINC13397512_size_20_002,Inactive,0.00057239999818
ZINC13397512_size_20_003,Inactive,0.000240823790695
ZINC13401406_size_20_001,Inactive,0.063836556937857
ZINC13401406_size_20_002,Inactive,0.062110953824129
ZINC13401406_size_20_003,Inactive,0.07155193790093
ZINC13401406_size_20_004,Inactive,0.002184408341217
ZINC13401406_size_20_005,Inactive,0.006582041897279
ZINC13401406_size_20_006,Inactive,0.002860782967876
ZINC13401406_size_20_007,Inactive,0.021246413538139
ZINC13401406_size_20_008,Inactive,0.020043750604499
ZINC13401406_size_20_009,Inactive,0.003461348738012
ZINC13401750_size_20_001,Inactive,0.088016153465516
ZINC13401750_size_20_002,Inactive,0.075052028418427
ZINC13401750_size_20_003,Inactive,0.088587032363542
ZINC13401899_size_20_001,Inactive,0.105956283341978
ZINC13401899_size_20_002,Inactive,0.022520874180165
ZINC13402500_size_20_001,Inactive,0.021411563959003
ZINC13402500_size_20_002,Inactive,0.019504347383921
ZINC13402500_size_20_003,Inactive,0.029525635295712
ZINC13402500_size_20_004,Inactive,0.126656959535379
ZINC13402500_size_20_005,Inactive,0.003964377450384
ZINC13402500_size_20_006,Inactive,0.00109130218803
ZINC13402500_size_20_007,Inactive,0.000872695119641
ZINC13403979_size_20_001,Inactive,0.05602700575187
ZINC13403979_size_20_002,Inactive,0.024864561386496
ZINC13403979_size_20_003,Inactive,0.072229102812058
ZINC13404449_size_20_001,Inactive,0.049448193429965
ZINC13404449_size_20_002,Inactive,0.032362113765776
ZINC13406684_size_20_001,Inactive,0.049499783956991
ZINC13406684_size_20_002,Inactive,0.110550743901531
ZINC13414812_size_20_001,Inactive,0.034562621011686
ZINC13414812_size_20_002,Inactive,0.060917586625962
ZINC13414812_size_20_003,Inactive,0.044255528190547
ZINC13414812_size_20_004,Inactive,0.02672704245558
ZINC13415770_size_20_001,Inactive,0.001961892964314
ZINC13415770_size_20_002,Inactive,0.003065650893789
ZINC13415770_size_20_003,Inactive,0.002127691942428
ZINC13415770_size_20_004,Inactive,0.002152486544635
ZINC13415770_size_20_005,Inactive,0.004285966872879
ZINC13415770_size_20_006,Inactive,0.001643910706058
ZINC13417907_size_20_001,Inactive,0.000881576143541
ZINC13417907_size_20_002,Inactive,0.016681467350511
ZINC13417907_size_20_003,Inactive,0.104197324017473
ZINC13417907_size_20_004,Inactive,0.007585031477166
ZINC13417907_size_20_005,Inactive,0.001705457867928
ZINC13417907_size_20_006,Inactive,0.004059201410338
ZINC13417907_size_20_007,Inactive,0.002929580916582
ZINC13417907_size_20_008,Inactive,0.01595400851546
ZINC13417907_size_20_009,Inactive,0.025099264193935
