Pose,Real_Class,RF-Score-VS
ZINC02804474_size_20_005,Inactive,5.96564465307
ZINC02804474_size_20_006,Inactive,5.96172197669
ZINC02804474_size_20_007,Inactive,5.94756481039
ZINC02837432_size_20_001,Inactive,5.95
ZINC02837432_size_20_002,Inactive,5.96438447795
ZINC02837432_size_20_003,Inactive,5.98684569844
ZINC02883290_size_20_001,Inactive,5.95729241863
ZINC02883290_size_20_002,Inactive,5.95963270249
ZINC02883290_size_20_003,Inactive,5.95070205999
ZINC02883290_size_20_004,Inactive,5.95227668998
ZINC02883290_size_20_005,Inactive,5.95493188997
ZINC02883290_size_20_006,Inactive,5.95801770519
ZINC02883290_size_20_007,Inactive,5.95262390378
ZINC02883290_size_20_008,Inactive,5.95887122243
ZINC02883290_size_20_009,Inactive,5.95192183107
ZINC02883290_size_20_010,Inactive,5.95867614432
ZINC02883290_size_20_011,Inactive,5.95522371729
ZINC02886334_size_20_001,Inactive,5.96663876017
ZINC02886334_size_20_002,Inactive,5.98300827735
ZINC02886334_size_20_003,Inactive,5.9649084088
ZINC02886334_size_20_004,Inactive,5.96265520258
ZINC02902231_size_20_001,Inactive,5.95512897983
ZINC02902231_size_20_002,Inactive,5.95495764744
ZINC02902231_size_20_003,Inactive,5.9518457904
ZINC02902231_size_20_004,Inactive,5.95101186391
ZINC02902231_size_20_005,Inactive,5.98779122279
ZINC02902231_size_20_006,Inactive,5.97377696229
ZINC02908732_size_20_001,Inactive,5.95780002902
ZINC02908732_size_20_002,Inactive,5.95410156395
ZINC02908732_size_20_003,Inactive,5.95
ZINC02908732_size_20_004,Inactive,5.95
ZINC02908732_size_20_005,Inactive,5.95616100029
ZINC02908732_size_20_006,Inactive,5.95705042964
ZINC02909364_size_20_001,Inactive,5.9586436975
ZINC02909364_size_20_002,Inactive,5.95495702427
ZINC02909364_size_20_003,Inactive,5.95735285296
ZINC02909364_size_20_004,Inactive,5.9579721133
ZINC02909364_size_20_005,Inactive,5.95574122284
ZINC02909364_size_20_006,Inactive,5.95413315249
ZINC02909364_size_20_007,Inactive,5.9638696018
ZINC02914150_size_20_001,Inactive,5.97020799909
ZINC02914150_size_20_002,Inactive,5.96964139663
ZINC02914150_size_20_003,Inactive,5.956118529
ZINC02914150_size_20_004,Inactive,5.9505436975
ZINC02914150_size_20_005,Inactive,5.95222898547
ZINC02914150_size_20_006,Inactive,5.99395743366
ZINC02914150_size_20_007,Inactive,5.99889041238
ZINC02914205_size_20_001,Inactive,5.95579185618
ZINC02914205_size_20_002,Inactive,5.95315881658
ZINC02914205_size_20_003,Inactive,5.96008558006
ZINC02914240_size_20_001,Inactive,5.97724497979
ZINC02914240_size_20_002,Inactive,5.96136683407
ZINC02914240_size_20_003,Inactive,5.96246415559
ZINC02914240_size_20_004,Inactive,5.96401349833
ZINC02914240_size_20_005,Inactive,5.94972390779
ZINC02914240_size_20_006,Inactive,5.9559075427
ZINC02914316_size_20_001,Inactive,5.95451136787
ZINC02914316_size_20_002,Inactive,5.95
ZINC02914316_size_20_003,Inactive,5.96168945499
ZINC02919334_size_20_001,Inactive,5.98466224463
ZINC02919334_size_20_002,Inactive,5.98963711306
ZINC02919334_size_20_003,Inactive,5.99524149625
ZINC02919334_size_20_004,Inactive,5.9660987888
ZINC02919334_size_20_005,Inactive,5.98829318438
ZINC02919334_size_20_006,Inactive,6.03776730712
ZINC02925434_size_20_001,Inactive,5.9559137508
ZINC02925434_size_20_002,Inactive,5.95700727098
ZINC02925434_size_20_003,Inactive,5.97804166686
ZINC02925434_size_20_004,Inactive,5.96730864468
ZINC02925434_size_20_005,Inactive,5.96366719028
ZINC02946784_size_20_001,Inactive,5.97624150484
ZINC02946784_size_20_002,Inactive,5.95758089641
ZINC02946784_size_20_003,Inactive,5.96326453607
ZINC02946784_size_20_004,Inactive,5.97211863981
ZINC02946784_size_20_005,Inactive,5.97687115966
ZINC02946816_size_20_001,Inactive,5.9678662394
ZINC02946816_size_20_002,Inactive,5.96574911142
ZINC02946816_size_20_003,Inactive,5.96925408137
ZINC02946816_size_20_004,Inactive,5.96011873255
ZINC02946816_size_20_005,Inactive,5.97141901313
ZINC02946816_size_20_006,Inactive,5.95226668423
ZINC02946816_size_20_007,Inactive,5.95653441851
ZINC02946816_size_20_008,Inactive,5.95813648037
ZINC02947236_size_20_001,Inactive,5.95783818797
ZINC02947236_size_20_002,Inactive,5.96559170608
ZINC02947236_size_20_003,Inactive,5.95900786248
ZINC02947236_size_20_004,Inactive,5.97199423401
ZINC02947236_size_20_005,Inactive,5.95151993078
ZINC02956842_size_20_001,Inactive,5.95922996506
ZINC02956842_size_20_002,Inactive,5.94480268762
ZINC02956842_size_20_003,Inactive,5.95
ZINC02968507_size_20_001,Inactive,5.95855004623
ZINC02968507_size_20_002,Inactive,5.95252934033
ZINC02968507_size_20_003,Inactive,5.96901803065
ZINC02971691_size_20_001,Inactive,5.9782987142
ZINC02971691_size_20_002,Inactive,5.96554051118
ZINC02971691_size_20_003,Inactive,5.96254043297
ZINC02971691_size_20_004,Inactive,5.98670816872
ZINC02971691_size_20_005,Inactive,5.98699543052
ZINC02975269_size_20_001,Inactive,5.95114575749
ZINC02975269_size_20_002,Inactive,5.9521
ZINC02975269_size_20_003,Inactive,5.97293036616
ZINC02975269_size_20_004,Inactive,5.95
ZINC02975269_size_20_005,Inactive,5.96780779161
ZINC02998930_size_20_001,Inactive,5.95485968139
ZINC02998930_size_20_002,Inactive,5.95
ZINC02998930_size_20_003,Inactive,5.95462868835
ZINC02998930_size_20_004,Inactive,5.95708895895
ZINC03009112_size_20_001,Inactive,5.95
ZINC03009112_size_20_002,Inactive,5.95
ZINC03009112_size_20_003,Inactive,5.95501112282
ZINC03009112_size_20_004,Inactive,5.951175204
ZINC03009112_size_20_005,Inactive,5.95019151498
ZINC03009112_size_20_006,Inactive,5.95342166783
ZINC03009112_size_20_007,Inactive,5.95714554694
ZINC03037599_size_20_001,Inactive,5.96475171317
ZINC03037599_size_20_002,Inactive,5.97960961246
ZINC03037599_size_20_003,Inactive,5.96631170295
ZINC03037599_size_20_004,Inactive,5.96984954686
ZINC03037599_size_20_005,Inactive,5.96869220555
ZINC03043639_size_20_001,Inactive,5.96612114515
ZINC03043639_size_20_002,Inactive,5.95129122467
ZINC03043639_size_20_003,Inactive,5.95468778498
ZINC03043639_size_20_004,Inactive,5.95318970004
ZINC03043639_size_20_005,Inactive,5.95354819403
ZINC03043639_size_20_006,Inactive,5.95492302149
ZINC03043639_size_20_007,Inactive,5.96645658938
ZINC03043639_size_20_008,Inactive,5.95388501345
ZINC03056953_size_20_001,Inactive,5.95222096149
ZINC03056953_size_20_002,Inactive,5.95163921568
ZINC03056953_size_20_003,Inactive,5.96934575749
ZINC03056953_size_20_004,Inactive,5.96204163751
ZINC03056953_size_20_005,Inactive,5.95
ZINC03070946_size_20_001,Inactive,5.97620076792
ZINC03070946_size_20_002,Inactive,5.95933705038
ZINC03070946_size_20_003,Inactive,5.95832342481
ZINC03070946_size_20_004,Inactive,5.95504356964
ZINC03070946_size_20_005,Inactive,5.95421391628
ZINC03070946_size_20_006,Inactive,5.95742855715
ZINC03070946_size_20_007,Inactive,5.95566128812
ZINC03070946_size_20_008,Inactive,5.96230109722
ZINC03070946_size_20_009,Inactive,5.95052934033
ZINC03084497_size_20_001,Inactive,5.95
ZINC03084497_size_20_002,Inactive,5.951175204
ZINC03084497_size_20_003,Inactive,5.95558945499
ZINC03084497_size_20_004,Inactive,5.95309727958
ZINC03084497_size_20_005,Inactive,5.95194968834
ZINC03098458_size_20_001,Inactive,5.95387882058
ZINC03098458_size_20_002,Inactive,5.95540969682
ZINC03119655_size_20_001,Inactive,5.9799505628
ZINC03119655_size_20_002,Inactive,5.96669633213
ZINC03119655_size_20_003,Inactive,5.97645687443
ZINC03119655_size_20_004,Inactive,5.97021560257
ZINC03169161_size_20_001,Inactive,6.01314092496
ZINC03169161_size_20_002,Inactive,5.97842344974
ZINC03169161_size_20_003,Inactive,5.95630585662
ZINC03169161_size_20_004,Inactive,5.96162491752
ZINC03169161_size_20_005,Inactive,5.95409985886
ZINC03169161_size_20_006,Inactive,5.95915511153
ZINC03216686_size_20_001,Inactive,5.95534194408
ZINC03216686_size_20_002,Inactive,5.95390774393
ZINC03216686_size_20_003,Inactive,5.9709299764
ZINC03216686_size_20_004,Inactive,5.98784176067
ZINC03216686_size_20_005,Inactive,5.95798327502
ZINC03221022_size_20_001,Inactive,5.95487443229
ZINC03221022_size_20_002,Inactive,5.96181819753
ZINC03221022_size_20_003,Inactive,5.95794089642
ZINC03221022_size_20_004,Inactive,5.98270092072
ZINC03221022_size_20_005,Inactive,5.96094674656
ZINC03227161_size_20_001,Inactive,5.96577755218
ZINC03227161_size_20_002,Inactive,5.95028302996
ZINC03227161_size_20_003,Inactive,5.95411721463
ZINC03227161_size_20_004,Inactive,5.98747020894
ZINC03263276_size_20_001,Inactive,5.95070205999
ZINC03263276_size_20_002,Inactive,5.95692956971
ZINC03263276_size_20_003,Inactive,5.95706473185
ZINC03263276_size_20_004,Inactive,5.95351284959
ZINC03263276_size_20_005,Inactive,5.96008264268
ZINC03263276_size_20_006,Inactive,5.96641862623
ZINC03263276_size_20_007,Inactive,5.97525395338
ZINC03268105_size_20_001,Inactive,6.04111993869
ZINC03273954_size_20_001,Inactive,5.97284866638
ZINC03273954_size_20_002,Inactive,5.98361314947
ZINC03273954_size_20_003,Inactive,5.95287563354
ZINC03273954_size_20_004,Inactive,5.97137054295
ZINC03294120_size_20_001,Inactive,5.98660493995
ZINC03294120_size_20_002,Inactive,5.99055950679
ZINC03294120_size_20_003,Inactive,6.02014495447
ZINC03294120_size_20_004,Inactive,5.95788308905
ZINC03294202_size_20_001,Inactive,5.95677698404
ZINC03294202_size_20_002,Inactive,5.96155420544
ZINC03294202_size_20_003,Inactive,5.96430994315
ZINC03294202_size_20_004,Inactive,5.98683139206
ZINC03294202_size_20_005,Inactive,5.95853329272
ZINC03294202_size_20_006,Inactive,5.95149794001
ZINC03294202_size_20_007,Inactive,5.96385122241
ZINC03294202_size_20_008,Inactive,5.95495398032
ZINC03294509_size_20_001,Inactive,5.95218282234
ZINC03305235_size_20_001,Inactive,5.95593960415
ZINC03305235_size_20_002,Inactive,5.9518626751
ZINC03305235_size_20_003,Inactive,5.95207432555
ZINC03305235_size_20_004,Inactive,5.96879738285
ZINC03309014_size_20_001,Inactive,5.98649114761
ZINC03309014_size_20_002,Inactive,5.98214245048
ZINC03309014_size_20_003,Inactive,5.9455021152
ZINC03309014_size_20_004,Inactive,5.99707366822
ZINC03309014_size_20_005,Inactive,5.97797046188
ZINC03309014_size_20_006,Inactive,5.98880769222
ZINC03309014_size_20_007,Inactive,5.98646784804
ZINC03309014_size_20_008,Inactive,5.96851089489
ZINC03311711_size_20_001,Inactive,5.97746435092
ZINC03312552_size_20_001,Inactive,5.95876853002
ZINC03312552_size_20_002,Inactive,5.97251398755
ZINC03312552_size_20_003,Inactive,5.95185665421
ZINC03312552_size_20_004,Inactive,5.95135417599
ZINC03312552_size_20_005,Inactive,5.95883751753
ZINC03312552_size_20_006,Inactive,5.96026999896
ZINC03312552_size_20_007,Inactive,5.95170454433
ZINC03324953_size_20_001,Inactive,5.9600456867
ZINC03324953_size_20_002,Inactive,5.95348131746
ZINC03324953_size_20_003,Inactive,5.96486118908
ZINC03324953_size_20_004,Inactive,5.9689901465
ZINC03324953_size_20_005,Inactive,5.95828869177
ZINC03336284_size_20_001,Inactive,5.95654946734
ZINC03336284_size_20_002,Inactive,5.95366797452
ZINC03336284_size_20_003,Inactive,5.95091564649
ZINC03337364_size_20_001,Inactive,5.95
ZINC03337364_size_20_002,Inactive,6.1215806463
ZINC03337364_size_20_003,Inactive,5.97099135676
ZINC03337364_size_20_004,Inactive,5.99875514921
ZINC03340264_size_20_001,Inactive,5.97608442674
ZINC03340264_size_20_002,Inactive,5.959977264
ZINC03340264_size_20_003,Inactive,5.96758953801
ZINC03355259_size_20_001,Inactive,5.98439954195
ZINC03366516_size_20_001,Inactive,5.98310480939
ZINC03366516_size_20_002,Inactive,6.00005252199
ZINC03366516_size_20_003,Inactive,5.98919452351
ZINC03366516_size_20_004,Inactive,6.01617119218
ZINC03366972_size_20_001,Inactive,5.98571692334
ZINC03366972_size_20_002,Inactive,5.99781349899
ZINC03366972_size_20_003,Inactive,6.01296675754
ZINC03366972_size_20_004,Inactive,5.95936582958
ZINC03366972_size_20_005,Inactive,5.99475817886
ZINC03366972_size_20_006,Inactive,5.99235495453
ZINC03366972_size_20_007,Inactive,5.95433491394
ZINC03374221_size_20_001,Inactive,5.95040980392
ZINC03374221_size_20_002,Inactive,5.95
ZINC03374221_size_20_003,Inactive,5.95022096149
ZINC03374221_size_20_004,Inactive,5.95
ZINC03374221_size_20_005,Inactive,5.95
ZINC03374221_size_20_006,Inactive,5.95
ZINC03374221_size_20_007,Inactive,5.95
ZINC03374221_size_20_008,Inactive,5.95084062097
ZINC03375090_size_20_001,Inactive,5.95298573525
ZINC03375090_size_20_002,Inactive,5.95577661466
ZINC03375090_size_20_003,Inactive,5.99595821588
ZINC03375090_size_20_004,Inactive,5.98954728558
ZINC03375090_size_20_005,Inactive,6.05074936883
ZINC03404460_size_20_001,Inactive,5.97511703181
ZINC03404460_size_20_002,Inactive,5.98843693081
ZINC03404460_size_20_003,Inactive,5.98162775724
ZINC03404460_size_20_004,Inactive,5.96352457807
ZINC03404460_size_20_005,Inactive,5.96144464641
ZINC03404460_size_20_006,Inactive,5.96141367246
ZINC03406013_size_20_001,Inactive,5.97396537476
ZINC03406013_size_20_002,Inactive,5.97692196834
ZINC03406013_size_20_003,Inactive,5.95645245486
ZINC03406013_size_20_004,Inactive,5.96287976527
ZINC03406013_size_20_005,Inactive,5.95747127329
ZINC03433599_size_20_001,Inactive,5.97592906433
ZINC03433599_size_20_002,Inactive,5.95455480649
ZINC03433599_size_20_003,Inactive,5.99098936512
ZINC03433599_size_20_004,Inactive,5.9561050993
ZINC03433599_size_20_005,Inactive,5.95652413253
ZINC03433599_size_20_006,Inactive,5.96191170063
ZINC03436896_size_20_001,Inactive,5.95759794001
ZINC03436896_size_20_002,Inactive,5.95828115396
ZINC03436896_size_20_003,Inactive,5.95
ZINC03448773_size_20_001,Inactive,5.95714678719
ZINC03448773_size_20_002,Inactive,5.95562340557
ZINC03448773_size_20_003,Inactive,5.99582639172
ZINC03448773_size_20_004,Inactive,5.96294599628
ZINC03448773_size_20_005,Inactive,5.96728423219
ZINC03448773_size_20_006,Inactive,5.96218795918
ZINC03448773_size_20_007,Inactive,5.95803620426
ZINC03448773_size_20_008,Inactive,5.9520324114
ZINC03449528_size_20_001,Inactive,5.95733285029
ZINC03449528_size_20_002,Inactive,5.95900339865
ZINC03449528_size_20_003,Inactive,5.96526950496
ZINC03449528_size_20_004,Inactive,5.95881612184
ZINC03449528_size_20_005,Inactive,5.95283751753
ZINC03449528_size_20_006,Inactive,5.95330568394
ZINC03468193_size_20_001,Inactive,5.95637470579
ZINC03468193_size_20_002,Inactive,5.96244525927
ZINC03468193_size_20_003,Inactive,5.9541
ZINC03468193_size_20_004,Inactive,6.00327843602
ZINC03468193_size_20_005,Inactive,5.95440980392
ZINC03468193_size_20_006,Inactive,5.97235781996
ZINC03468193_size_20_007,Inactive,6.1041368034
ZINC03468193_size_20_008,Inactive,6.04402635509
ZINC03474439_size_20_001,Inactive,5.95314629604
ZINC03474439_size_20_002,Inactive,5.95
ZINC03474439_size_20_003,Inactive,5.95612585621
ZINC03474439_size_20_004,Inactive,5.960582763
ZINC03474439_size_20_005,Inactive,5.95410739996
ZINC03474439_size_20_006,Inactive,5.95451581079
ZINC03491840_size_20_001,Inactive,5.9532584127
ZINC03491840_size_20_002,Inactive,5.95268825029
ZINC03491840_size_20_003,Inactive,5.95443234236
ZINC03498729_size_20_001,Inactive,5.96117586384
ZINC03498729_size_20_002,Inactive,5.95737659683
ZINC03498729_size_20_003,Inactive,5.96861105106
ZINC03498729_size_20_004,Inactive,5.99680037723
ZINC03498729_size_20_005,Inactive,5.98386095351
ZINC03504038_size_20_001,Inactive,5.95975373303
ZINC03504038_size_20_002,Inactive,6.0628316391
ZINC03504038_size_20_003,Inactive,5.98625185433
ZINC03518271_size_20_001,Inactive,5.96548454583
ZINC03518271_size_20_002,Inactive,5.96090807349
ZINC03518271_size_20_003,Inactive,5.96893965288
ZINC03518271_size_20_004,Inactive,5.98142954571
ZINC03518271_size_20_005,Inactive,5.98371028977
ZINC03518271_size_20_006,Inactive,5.96556818938
ZINC03518271_size_20_007,Inactive,6.01460767894
ZINC03525977_size_20_001,Inactive,5.96326152134
ZINC03525977_size_20_002,Inactive,5.95114575749
ZINC03525977_size_20_003,Inactive,5.95990256527
ZINC03525977_size_20_004,Inactive,5.95525576051
ZINC03526135_size_20_001,Inactive,5.97162395005
ZINC03526135_size_20_002,Inactive,5.96069819584
ZINC03526135_size_20_003,Inactive,5.95790519575
ZINC03526135_size_20_004,Inactive,5.9537082007
ZINC03526135_size_20_005,Inactive,5.96474116977
ZINC03526135_size_20_006,Inactive,5.9599137508
ZINC03526135_size_20_007,Inactive,5.96544062923
ZINC03526135_size_20_008,Inactive,5.98026214266
ZINC03526135_size_20_009,Inactive,5.95712364176
ZINC03526135_size_20_010,Inactive,5.95435133275
ZINC03526135_size_20_011,Inactive,5.96196456899
ZINC03595287_size_20_001,Inactive,5.95044295641
ZINC03595287_size_20_002,Inactive,5.95202870542
ZINC03595287_size_20_003,Inactive,5.96523357549
ZINC03595287_size_20_004,Inactive,5.95215431878
ZINC03595287_size_20_005,Inactive,5.98464709751
ZINC03595287_size_20_006,Inactive,5.97012245939
ZINC03610276_size_20_001,Inactive,5.9587078926
ZINC03610276_size_20_002,Inactive,5.95291925339
ZINC03610276_size_20_003,Inactive,5.97637923502
ZINC03610276_size_20_004,Inactive,5.95164459825
ZINC03610276_size_20_005,Inactive,5.95163910216
ZINC03610276_size_20_006,Inactive,5.9818097951
ZINC03630336_size_20_001,Inactive,5.95553265645
ZINC03630336_size_20_002,Inactive,5.95605770942
ZINC03630336_size_20_003,Inactive,5.95666968895
ZINC03630336_size_20_004,Inactive,5.9517189015
ZINC03630336_size_20_005,Inactive,5.97626043038
ZINC03630336_size_20_006,Inactive,5.96780700284
ZINC03634683_size_20_001,Inactive,5.97676790212
ZINC03634683_size_20_002,Inactive,5.9722764759
ZINC03634683_size_20_003,Inactive,5.95088207031
ZINC03634683_size_20_004,Inactive,5.94666439345
ZINC03634683_size_20_005,Inactive,5.95467447364
ZINC03641482_size_20_001,Inactive,5.96502316036
ZINC03641482_size_20_002,Inactive,5.95226184382
ZINC03641482_size_20_003,Inactive,5.95174781748
ZINC03641482_size_20_004,Inactive,5.95606615319
ZINC03646340_size_20_001,Inactive,5.96480742081
ZINC03646340_size_20_002,Inactive,5.95822450529
ZINC03646340_size_20_003,Inactive,5.95916297212
ZINC03646340_size_20_004,Inactive,5.95127042496
ZINC03646340_size_20_005,Inactive,5.95
ZINC03646364_size_20_001,Inactive,5.9524974833
ZINC03646364_size_20_002,Inactive,5.95291787079
ZINC03667621_size_20_001,Inactive,5.95274478609
ZINC03669584_size_20_001,Inactive,5.96023806766
ZINC03669584_size_20_002,Inactive,5.95689588002
ZINC03669584_size_20_003,Inactive,5.97497199046
ZINC03766007_size_20_001,Inactive,5.95869478792
ZINC03766007_size_20_002,Inactive,5.95887676047
ZINC03766007_size_20_003,Inactive,5.95089824658
ZINC03766007_size_20_004,Inactive,5.95820293042
ZINC03766007_size_20_005,Inactive,5.96376655493
ZINC03766007_size_20_006,Inactive,5.95946059731
ZINC03833754_size_20_001,Inactive,5.95442230182
ZINC03833754_size_20_002,Inactive,5.96033228433
ZINC03833754_size_20_003,Inactive,5.95930752491
ZINC03833754_size_20_004,Inactive,5.95679529971
ZINC03843251_size_20_001,Inactive,6.01855168602
ZINC03843251_size_20_002,Inactive,5.97991362642
ZINC03864215_size_20_001,Inactive,5.96329466357
ZINC03864215_size_20_002,Inactive,5.96308521894
ZINC03864215_size_20_003,Inactive,6.01878431289
ZINC03879692_size_20_001,Inactive,5.96989101894
ZINC03879692_size_20_002,Inactive,5.96272462115
ZINC03881718_size_20_001,Inactive,5.95162008327
ZINC03881718_size_20_002,Inactive,5.95710691467
ZINC03881718_size_20_003,Inactive,5.96047179456
ZINC03881718_size_20_004,Inactive,5.97465142777
ZINC03881718_size_20_005,Inactive,5.95438709644
ZINC03881718_size_20_006,Inactive,6.01240095989
ZINC03885416_size_20_001,Inactive,5.93976885508
ZINC03885416_size_20_002,Inactive,5.95940411998
ZINC03885416_size_20_003,Inactive,5.95654526145
ZINC03885416_size_20_004,Inactive,5.97183375658
ZINC03885416_size_20_005,Inactive,5.95663847849
ZINC03885416_size_20_006,Inactive,5.95032606821
ZINC03885416_size_20_007,Inactive,5.95011754785
ZINC03898470_size_20_001,Inactive,5.97962274881
ZINC03898470_size_20_002,Inactive,5.98592878808
ZINC03898470_size_20_003,Inactive,5.99010477009
ZINC03907093_size_20_001,Inactive,5.96995672563
ZINC03907093_size_20_002,Inactive,5.98944018136
ZINC03907093_size_20_003,Inactive,5.98869984401
ZINC03908431_size_20_001,Inactive,5.96093017975
ZINC03908431_size_20_002,Inactive,5.95518873408
ZINC03908431_size_20_003,Inactive,5.95575978382
ZINC03908431_size_20_004,Inactive,5.95359429394
ZINC03908431_size_20_005,Inactive,5.95072672746
ZINC03911511_size_20_001,Inactive,5.98035989739
ZINC03911511_size_20_002,Inactive,5.960553222
ZINC03911511_size_20_003,Inactive,5.95306281752
ZINC03959282_size_20_001,Inactive,5.95498321395
ZINC03959282_size_20_002,Inactive,5.96411919402
ZINC03959282_size_20_003,Inactive,5.95595905159
ZINC03959282_size_20_004,Inactive,5.95
ZINC03959282_size_20_005,Inactive,5.96391300971
ZINC03984368_size_20_001,Inactive,5.96295847623
ZINC03984368_size_20_002,Inactive,5.96024079897
ZINC03984368_size_20_003,Inactive,5.9571371752
ZINC03984368_size_20_004,Inactive,5.95052751503
ZINC03984368_size_20_005,Inactive,5.98054357409
ZINC03984368_size_20_006,Inactive,5.95572894311
ZINC03991774_size_20_001,Inactive,5.95
ZINC03991774_size_20_002,Inactive,5.95
ZINC03991774_size_20_003,Inactive,5.95
ZINC03991774_size_20_004,Inactive,5.95
ZINC03991774_size_20_005,Inactive,5.95423036717
ZINC03991774_size_20_006,Inactive,5.95036153656
ZINC03991774_size_20_007,Inactive,5.95
ZINC03991774_size_20_008,Inactive,5.95990123411
ZINC04010285_size_20_001,Inactive,5.95318970004
ZINC04010285_size_20_002,Inactive,5.95906636412
ZINC04010285_size_20_003,Inactive,5.95341515464
ZINC04010285_size_20_004,Inactive,5.95561635364
ZINC04010285_size_20_005,Inactive,5.95095847902
ZINC04010285_size_20_006,Inactive,5.95441825719
ZINC04010285_size_20_007,Inactive,5.95133957752
ZINC04013871_size_20_001,Inactive,5.95786780391
ZINC04013871_size_20_002,Inactive,5.96069295187
ZINC04013871_size_20_003,Inactive,5.96229424767
ZINC04013871_size_20_004,Inactive,5.96088397721
ZINC04013871_size_20_005,Inactive,5.95440980392
ZINC04013871_size_20_006,Inactive,5.95580082068
ZINC04017748_size_20_001,Inactive,5.97250498295
ZINC04017748_size_20_002,Inactive,5.97021116293
ZINC04033858_size_20_001,Inactive,5.97969922391
ZINC04033858_size_20_002,Inactive,5.96343182763
ZINC04033858_size_20_003,Inactive,6.0038609739
ZINC04033858_size_20_004,Inactive,5.98517498262
ZINC04033858_size_20_005,Inactive,5.9801837542
ZINC04039293_size_20_001,Inactive,5.95448593009
ZINC04039293_size_20_002,Inactive,5.97283077597
ZINC04039293_size_20_003,Inactive,5.95446036358
ZINC04039293_size_20_004,Inactive,5.96356150979
ZINC04039293_size_20_005,Inactive,5.96601770428
ZINC04039293_size_20_006,Inactive,5.96723944592
ZINC04039293_size_20_007,Inactive,5.96583060129
ZINC04039293_size_20_008,Inactive,5.95
ZINC04051693_size_20_001,Inactive,5.952987395
ZINC04051693_size_20_002,Inactive,5.96286820724
ZINC04051693_size_20_003,Inactive,5.96036182782
ZINC04051693_size_20_004,Inactive,5.95675894142
ZINC04051693_size_20_005,Inactive,5.9631555552
ZINC04051693_size_20_006,Inactive,5.9561022535
ZINC04051693_size_20_007,Inactive,5.96936270529
ZINC04051693_size_20_008,Inactive,5.98253194958
ZINC04071942_size_20_001,Inactive,5.9545436975
ZINC04071942_size_20_002,Inactive,5.96051506061
ZINC04071942_size_20_003,Inactive,5.95853762075
ZINC04085857_size_20_001,Inactive,5.97693188697
ZINC04085857_size_20_002,Inactive,5.95777225465
ZINC04085857_size_20_003,Inactive,5.95
ZINC04085857_size_20_004,Inactive,5.95315835392
ZINC04085857_size_20_005,Inactive,5.95763073066
ZINC04085857_size_20_006,Inactive,5.9453245981
ZINC04089420_size_20_001,Inactive,5.96726834856
ZINC04089420_size_20_002,Inactive,5.95100170388
ZINC04092444_size_20_001,Inactive,5.95819469057
ZINC04092444_size_20_002,Inactive,5.95486271062
ZINC04092444_size_20_003,Inactive,5.95981937959
ZINC04092657_size_20_001,Inactive,5.97030114417
ZINC04092657_size_20_002,Inactive,5.95583742904
ZINC04092657_size_20_003,Inactive,5.95794345598
ZINC04129817_size_20_001,Inactive,5.95718858788
ZINC04129817_size_20_002,Inactive,5.94769429394
ZINC04129817_size_20_003,Inactive,5.9595772051
ZINC04129817_size_20_004,Inactive,5.95842589124
ZINC04129817_size_20_005,Inactive,5.93956219621
ZINC04129817_size_20_006,Inactive,5.96386593829
ZINC04132333_size_20_001,Inactive,5.96339148117
ZINC04132333_size_20_002,Inactive,5.96801789608
ZINC04132333_size_20_003,Inactive,5.94989732282
ZINC04135336_size_20_001,Inactive,5.95625837678
ZINC04135336_size_20_002,Inactive,5.95734069844
ZINC04135336_size_20_003,Inactive,5.96155545695
ZINC04135336_size_20_004,Inactive,5.95565631679
ZINC04135336_size_20_005,Inactive,5.950577572
ZINC04135336_size_20_006,Inactive,5.96147828356
ZINC04135336_size_20_007,Inactive,5.96652608905
ZINC04135336_size_20_008,Inactive,6.00299444183
ZINC04135336_size_20_009,Inactive,5.94783520391
ZINC04135336_size_20_010,Inactive,5.96686829022
ZINC04135336_size_20_011,Inactive,5.97509667113
ZINC04142133_size_20_001,Inactive,5.95649613075
ZINC04142133_size_20_002,Inactive,5.95219532224
ZINC04142133_size_20_003,Inactive,5.95190617997
ZINC04142133_size_20_004,Inactive,5.95728525989
ZINC04142133_size_20_005,Inactive,5.95152888538
ZINC04142133_size_20_006,Inactive,5.94854963286
ZINC04144233_size_20_001,Inactive,5.9547062965
ZINC04144233_size_20_002,Inactive,5.95551200186
ZINC04144233_size_20_003,Inactive,5.95220121999
ZINC04150311_size_20_001,Inactive,5.95031581079
ZINC04150311_size_20_002,Inactive,5.98203566798
ZINC04150311_size_20_003,Inactive,5.96452307218
ZINC04150311_size_20_004,Inactive,5.95989923807
ZINC04150311_size_20_005,Inactive,5.95515459001
ZINC04150311_size_20_006,Inactive,5.97293431415
ZINC04160348_size_20_001,Inactive,5.96079324146
ZINC04160348_size_20_002,Inactive,5.96688642202
ZINC04160348_size_20_003,Inactive,5.95194320146
ZINC04160348_size_20_004,Inactive,5.95986464523
ZINC04172057_size_20_001,Inactive,5.95720303181
ZINC04172057_size_20_002,Inactive,5.95488490665
ZINC04172057_size_20_003,Inactive,5.95742761776
ZINC04172057_size_20_004,Inactive,5.9707832085
ZINC04177330_size_20_001,Inactive,5.96778945499
ZINC04177330_size_20_002,Inactive,5.99967660493
ZINC04177330_size_20_003,Inactive,5.95
ZINC04177330_size_20_004,Inactive,5.97684278331
ZINC04199891_size_20_001,Inactive,5.95608621134
